Filename.From.Neha,Bin.ID,Taxon.ID,Bin.Number,TYMEFLIES.Name,New.Filename
3300033978_13.fna,3300033978_13,3300033978,13,ME28Sep2014-rr0002,ME28Sep2014-rr0002_13.fasta
3300033984_17.fna,3300033984_17,3300033984,17,ME13Mar2001-rr0030,ME13Mar2001-rr0030_17.fasta
3300033996_10.fna,3300033996_10,3300033996,10,ME20Jul2016-rr0004,ME20Jul2016-rr0004_10.fasta
3300033996_22.fna,3300033996_22,3300033996,22,ME20Jul2016-rr0004,ME20Jul2016-rr0004_22.fasta
3300034012_7.fna,3300034012_7,3300034012,7,ME18Aug2017-rr0027,ME18Aug2017-rr0027_7.fasta
3300034021_14.fna,3300034021_14,3300034021,14,ME01Oct2014-rr0057,ME01Oct2014-rr0057_14.fasta
3300034021_18.fna,3300034021_18,3300034021,18,ME01Oct2014-rr0057,ME01Oct2014-rr0057_18.fasta
3300034021_30.fna,3300034021_30,3300034021,30,ME01Oct2014-rr0057,ME01Oct2014-rr0057_30.fasta
3300034022_22.fna,3300034022_22,3300034022,22,ME20Apr2018-rr0058,ME20Apr2018-rr0058_22.fasta
3300034061_25.fna,3300034061_25,3300034061,25,ME02Sep2004-rr0028,ME02Sep2004-rr0028_25.fasta
3300034061_26.fna,3300034061_26,3300034061,26,ME02Sep2004-rr0028,ME02Sep2004-rr0028_26.fasta
3300034061_39.fna,3300034061_39,3300034061,39,ME02Sep2004-rr0028,ME02Sep2004-rr0028_39.fasta
3300034068_18.fna,3300034068_18,3300034068,18,ME13Apr2016-rr0031,ME13Apr2016-rr0031_18.fasta
3300034071_16.fna,3300034071_16,3300034071,16,ME17Oct2008D10-rr0110,ME17Oct2008D10-rr0110_16.fasta
3300034082_20.fna,3300034082_20,3300034082,20,ME05Jun2015-rr0088,ME05Jun2015-rr0088_20.fasta
3300034094_10.fna,3300034094_10,3300034094,10,ME11Sep2000-rr0077,ME11Sep2000-rr0077_10.fasta
3300034096_40.fna,3300034096_40,3300034096,40,ME15Oct2015-rr0098,ME15Oct2015-rr0098_40.fasta
3300034102_19.fna,3300034102_19,3300034102,19,ME17Jul2002-rr0112,ME17Jul2002-rr0112_19.fasta
3300034102_28.fna,3300034102_28,3300034102,28,ME17Jul2002-rr0112,ME17Jul2002-rr0112_28.fasta
3300034102_48.fna,3300034102_48,3300034102,48,ME17Jul2002-rr0112,ME17Jul2002-rr0112_48.fasta
3300034103_15.fna,3300034103_15,3300034103,15,ME27Sep2002-rr0119,ME27Sep2002-rr0119_15.fasta
3300034103_51.fna,3300034103_51,3300034103,51,ME27Sep2002-rr0119,ME27Sep2002-rr0119_51.fasta
3300034104_18.fna,3300034104_18,3300034104,18,ME02Aug2005-rr0120,ME02Aug2005-rr0120_18.fasta
3300034106_10.fna,3300034106_10,3300034106,10,ME23Aug2013-rr0131,ME23Aug2013-rr0131_10.fasta
3300034106_9.fna,3300034106_9,3300034106,9,ME23Aug2013-rr0131,ME23Aug2013-rr0131_9.fasta
3300034112_14.fna,3300034112_14,3300034112,14,ME27Aug2014-rr0191,ME27Aug2014-rr0191_14.fasta
3300034112_16.fna,3300034112_16,3300034112,16,ME27Aug2014-rr0191,ME27Aug2014-rr0191_16.fasta
3300034166_14.fna,3300034166_14,3300034166,14,ME13Sep2012-rr0079,ME13Sep2012-rr0079_14.fasta
3300034166_46.fna,3300034166_46,3300034166,46,ME13Sep2012-rr0079,ME13Sep2012-rr0079_46.fasta
3300034283_25.fna,3300034283_25,3300034283,25,ME07Aug2003-rr0061,ME07Aug2003-rr0061_25.fasta
3300034283_32.fna,3300034283_32,3300034283,32,ME07Aug2003-rr0061,ME07Aug2003-rr0061_32.fasta
3300034283_38.fna,3300034283_38,3300034283,38,ME07Aug2003-rr0061,ME07Aug2003-rr0061_38.fasta
3300034283_47.fna,3300034283_47,3300034283,47,ME07Aug2003-rr0061,ME07Aug2003-rr0061_47.fasta
3300034284_30.fna,3300034284_30,3300034284,30,ME08Jul2016-rr0075,ME08Jul2016-rr0075_30.fasta
3300034284_43.fna,3300034284_43,3300034284,43,ME08Jul2016-rr0075,ME08Jul2016-rr0075_43.fasta
3300036719_35.fna,3300036719_35,3300036719,35,ME29Aug2014-rr0070,ME29Aug2014-rr0070_35.fasta
3300037507_13.fna,3300037507_13,3300037507,13,ME11Sep2014-rr0078,ME11Sep2014-rr0078_13.fasta
3300037507_53.fna,3300037507_53,3300037507,53,ME11Sep2014-rr0078,ME11Sep2014-rr0078_53.fasta
3300037517_20.fna,3300037517_20,3300037517,20,ME25Aug2014-rr0139,ME25Aug2014-rr0139_20.fasta
3300037517_24.fna,3300037517_24,3300037517,24,ME25Aug2014-rr0139,ME25Aug2014-rr0139_24.fasta
3300037517_35.fna,3300037517_35,3300037517,35,ME25Aug2014-rr0139,ME25Aug2014-rr0139_35.fasta
3300037541_14.fna,3300037541_14,3300037541,14,ME07Sep2017-rr0141,ME07Sep2017-rr0141_14.fasta
3300042154_6.fna,3300042154_6,3300042154,6,ME25May2000-rr0732,ME25May2000-rr0732_6.fasta
3300042288_12.fna,3300042288_12,3300042288,12,ME03Aug2015-rr0395,ME03Aug2015-rr0395_12.fasta
3300042289_160.fna,3300042289_160,3300042289,160,ME16Sep2015-rr0402,ME16Sep2015-rr0402_160.fasta
3300042289_165.fna,3300042289_165,3300042289,165,ME16Sep2015-rr0402,ME16Sep2015-rr0402_165.fasta
3300042289_95.fna,3300042289_95,3300042289,95,ME16Sep2015-rr0402,ME16Sep2015-rr0402_95.fasta
3300042290_61.fna,3300042290_61,3300042290,61,ME11Jul2003-ww0406,ME11Jul2003-ww0406_61.fasta
3300042290_9.fna,3300042290_9,3300042290,9,ME11Jul2003-ww0406,ME11Jul2003-ww0406_9.fasta
3300042291_43.fna,3300042291_43,3300042291,43,ME19May2004-rr0407,ME19May2004-rr0407_43.fasta
3300042291_92.fna,3300042291_92,3300042291,92,ME19May2004-rr0407,ME19May2004-rr0407_92.fasta
3300042292_15.fna,3300042292_15,3300042292,15,ME25Oct2015-rr0416,ME25Oct2015-rr0416_15.fasta
3300042292_75.fna,3300042292_75,3300042292,75,ME25Oct2015-rr0416,ME25Oct2015-rr0416_75.fasta
3300042293_21.fna,3300042293_21,3300042293,21,ME02Apr2012-rr0403,ME02Apr2012-rr0403_21.fasta
3300042293_78.fna,3300042293_78,3300042293,78,ME02Apr2012-rr0403,ME02Apr2012-rr0403_78.fasta
3300042293_83.fna,3300042293_83,3300042293,83,ME02Apr2012-rr0403,ME02Apr2012-rr0403_83.fasta
3300042294_107.fna,3300042294_107,3300042294,107,ME24Aug2012-rr0417,ME24Aug2012-rr0417_107.fasta
3300042294_67.fna,3300042294_67,3300042294,67,ME24Aug2012-rr0417,ME24Aug2012-rr0417_67.fasta
3300042294_72.fna,3300042294_72,3300042294,72,ME24Aug2012-rr0417,ME24Aug2012-rr0417_72.fasta
3300042295_101.fna,3300042295_101,3300042295,101,ME26Jun2018-rr0419,ME26Jun2018-rr0419_101.fasta
3300042295_104.fna,3300042295_104,3300042295,104,ME26Jun2018-rr0419,ME26Jun2018-rr0419_104.fasta
3300042295_128.fna,3300042295_128,3300042295,128,ME26Jun2018-rr0419,ME26Jun2018-rr0419_128.fasta
3300042295_20.fna,3300042295_20,3300042295,20,ME26Jun2018-rr0419,ME26Jun2018-rr0419_20.fasta
3300042295_67.fna,3300042295_67,3300042295,67,ME26Jun2018-rr0419,ME26Jun2018-rr0419_67.fasta
3300042296_35.fna,3300042296_35,3300042296,35,ME12Jun2015-rr0428,ME12Jun2015-rr0428_35.fasta
3300042296_49.fna,3300042296_49,3300042296,49,ME12Jun2015-rr0428,ME12Jun2015-rr0428_49.fasta
3300042298_108.fna,3300042298_108,3300042298,108,ME22Aug2014-rr0443,ME22Aug2014-rr0443_108.fasta
3300042298_119.fna,3300042298_119,3300042298,119,ME22Aug2014-rr0443,ME22Aug2014-rr0443_119.fasta
3300042298_80.fna,3300042298_80,3300042298,80,ME22Aug2014-rr0443,ME22Aug2014-rr0443_80.fasta
3300042298_96.fna,3300042298_96,3300042298,96,ME22Aug2014-rr0443,ME22Aug2014-rr0443_96.fasta
3300042300_66.fna,3300042300_66,3300042300,66,ME18Aug2014-rr0448,ME18Aug2014-rr0448_66.fasta
3300042301_46.fna,3300042301_46,3300042301,46,ME29Jun2006D9-rr0454,ME29Jun2006D9-rr0454_46.fasta
3300042301_93.fna,3300042301_93,3300042301,93,ME29Jun2006D9-rr0454,ME29Jun2006D9-rr0454_93.fasta
3300042302_26.fna,3300042302_26,3300042302,26,ME23May2017-rr0456,ME23May2017-rr0456_26.fasta
3300042303_21.fna,3300042303_21,3300042303,21,ME21Jun2010-rd0522,ME21Jun2010-rd0522_21.fasta
3300042303_43.fna,3300042303_43,3300042303,43,ME21Jun2010-rd0522,ME21Jun2010-rd0522_43.fasta
3300042303_65.fna,3300042303_65,3300042303,65,ME21Jun2010-rd0522,ME21Jun2010-rd0522_65.fasta
3300042305_45.fna,3300042305_45,3300042305,45,ME05Sep2008D10-rr0585,ME05Sep2008D10-rr0585_45.fasta
3300042305_49.fna,3300042305_49,3300042305,49,ME05Sep2008D10-rr0585,ME05Sep2008D10-rr0585_49.fasta
3300042305_5.fna,3300042305_5,3300042305,5,ME05Sep2008D10-rr0585,ME05Sep2008D10-rr0585_5.fasta
3300042305_60.fna,3300042305_60,3300042305,60,ME05Sep2008D10-rr0585,ME05Sep2008D10-rr0585_60.fasta
3300042306_45.fna,3300042306_45,3300042306,45,ME24Jun2017-rr0410,ME24Jun2017-rr0410_45.fasta
3300042307_127.fna,3300042307_127,3300042307,127,ME08Jun2016-rr0412,ME08Jun2016-rr0412_127.fasta
3300042307_98.fna,3300042307_98,3300042307,98,ME08Jun2016-rr0412,ME08Jun2016-rr0412_98.fasta
3300042309_60.fna,3300042309_60,3300042309,60,ME30Jul2001D7-rr0452,ME30Jul2001D7-rr0452_60.fasta
3300042309_81.fna,3300042309_81,3300042309,81,ME30Jul2001D7-rr0452,ME30Jul2001D7-rr0452_81.fasta
3300042310_13.fna,3300042310_13,3300042310,13,ME30Nov2011-rr0457,ME30Nov2011-rr0457_13.fasta
3300042310_65.fna,3300042310_65,3300042310,65,ME30Nov2011-rr0457,ME30Nov2011-rr0457_65.fasta
3300042312_67.fna,3300042312_67,3300042312,67,ME12Oct2007-rr0556,ME12Oct2007-rr0556_67.fasta
3300042314_80.fna,3300042314_80,3300042314,80,ME23Jun2015-rr0611,ME23Jun2015-rr0611_80.fasta
3300042317_26.fna,3300042317_26,3300042317,26,ME08Oct2002-rr0633,ME08Oct2002-rr0633_26.fasta
3300042317_43.fna,3300042317_43,3300042317,43,ME08Oct2002-rr0633,ME08Oct2002-rr0633_43.fasta
3300042317_45.fna,3300042317_45,3300042317,45,ME08Oct2002-rr0633,ME08Oct2002-rr0633_45.fasta
3300042319_28.fna,3300042319_28,3300042319,28,ME16Jun2015-rd0665,ME16Jun2015-rd0665_28.fasta
3300042320_28.fna,3300042320_28,3300042320,28,ME26Aug2014-rr0704,ME26Aug2014-rr0704_28.fasta
3300042327_72.fna,3300042327_72,3300042327,72,ME27Jun2013-rr0747,ME27Jun2013-rr0747_72.fasta
3300042328_88.fna,3300042328_88,3300042328,88,ME22Oct2002-rr0751,ME22Oct2002-rr0751_88.fasta
3300042334_70.fna,3300042334_70,3300042334,70,ME28May2015-rr0769,ME28May2015-rr0769_70.fasta
3300042335_27.fna,3300042335_27,3300042335,27,ME17Aug2000-rr0408,ME17Aug2000-rr0408_27.fasta
3300042335_3.fna,3300042335_3,3300042335,3,ME17Aug2000-rr0408,ME17Aug2000-rr0408_3.fasta
3300042335_46.fna,3300042335_46,3300042335,46,ME17Aug2000-rr0408,ME17Aug2000-rr0408_46.fasta
3300042335_89.fna,3300042335_89,3300042335,89,ME17Aug2000-rr0408,ME17Aug2000-rr0408_89.fasta
3300042336_9.fna,3300042336_9,3300042336,9,ME10Feb2009D2-rr0600,ME10Feb2009D2-rr0600_9.fasta
3300042337_33.fna,3300042337_33,3300042337,33,ME10Oct2000-rr0673,ME10Oct2000-rr0673_33.fasta
3300042337_40.fna,3300042337_40,3300042337,40,ME10Oct2000-rr0673,ME10Oct2000-rr0673_40.fasta
3300042337_5.fna,3300042337_5,3300042337,5,ME10Oct2000-rr0673,ME10Oct2000-rr0673_5.fasta
3300042338_70.fna,3300042338_70,3300042338,70,ME06Oct2015-rr0707,ME06Oct2015-rr0707_70.fasta
3300042339_32.fna,3300042339_32,3300042339,32,ME10Jun2013-rr0733,ME10Jun2013-rr0733_32.fasta
3300042339_7.fna,3300042339_7,3300042339,7,ME10Jun2013-rr0733,ME10Jun2013-rr0733_7.fasta
3300042340_42.fna,3300042340_42,3300042340,42,ME07Oct2016-rr0736,ME07Oct2016-rr0736_42.fasta
3300042341_48.fna,3300042341_48,3300042341,48,ME21Jun2018-rr0716,ME21Jun2018-rr0716_48.fasta
3300042342_42.fna,3300042342_42,3300042342,42,ME26May2016-rd0738,ME26May2016-rd0738_42.fasta
3300042342_8.fna,3300042342_8,3300042342,8,ME26May2016-rd0738,ME26May2016-rd0738_8.fasta
3300042343_22.fna,3300042343_22,3300042343,22,ME20Oct2001-rr0739,ME20Oct2001-rr0739_22.fasta
3300042343_74.fna,3300042343_74,3300042343,74,ME20Oct2001-rr0739,ME20Oct2001-rr0739_74.fasta
3300042343_82.fna,3300042343_82,3300042343,82,ME20Oct2001-rr0739,ME20Oct2001-rr0739_82.fasta
3300042345_4.fna,3300042345_4,3300042345,4,ME07Oct2009-rr0772,ME07Oct2009-rr0772_4.fasta
3300042346_37.fna,3300042346_37,3300042346,37,ME28Oct2016-rr0776,ME28Oct2016-rr0776_37.fasta
3300042349_57.fna,3300042349_57,3300042349,57,ME09Jul2018-rr0792,ME09Jul2018-rr0792_57.fasta
3300042350_43.fna,3300042350_43,3300042350,43,ME13Aug2013-rr0770,ME13Aug2013-rr0770_43.fasta
3300042350_8.fna,3300042350_8,3300042350,8,ME13Aug2013-rr0770,ME13Aug2013-rr0770_8.fasta
3300042352_10.fna,3300042352_10,3300042352,10,ME20Jun2017-rr0782,ME20Jun2017-rr0782_10.fasta
3300042352_32.fna,3300042352_32,3300042352,32,ME20Jun2017-rr0782,ME20Jun2017-rr0782_32.fasta
3300042354_1.fna,3300042354_1,3300042354,1,ME01Jun2011-rr0788,ME01Jun2011-rr0788_1.fasta
3300042355_53.fna,3300042355_53,3300042355,53,ME25Aug2018-rr0790,ME25Aug2018-rr0790_53.fasta
3300042355_57.fna,3300042355_57,3300042355,57,ME25Aug2018-rr0790,ME25Aug2018-rr0790_57.fasta
3300042355_63.fna,3300042355_63,3300042355,63,ME25Aug2018-rr0790,ME25Aug2018-rr0790_63.fasta
3300042357_67.fna,3300042357_67,3300042357,67,ME24Jul2013-rr0794,ME24Jul2013-rr0794_67.fasta
3300042357_72.fna,3300042357_72,3300042357,72,ME24Jul2013-rr0794,ME24Jul2013-rr0794_72.fasta
3300042358_21.fna,3300042358_21,3300042358,21,ME23Apr2001-rr0804,ME23Apr2001-rr0804_21.fasta
3300042359_37.fna,3300042359_37,3300042359,37,ME19Oct2016-rr0805,ME19Oct2016-rr0805_37.fasta
3300042361_38.fna,3300042361_38,3300042361,38,ME20Jul2006D11-rr0817,ME20Jul2006D11-rr0817_38.fasta
3300042361_39.fna,3300042361_39,3300042361,39,ME20Jul2006D11-rr0817,ME20Jul2006D11-rr0817_39.fasta
3300042361_68.fna,3300042361_68,3300042361,68,ME20Jul2006D11-rr0817,ME20Jul2006D11-rr0817_68.fasta
3300042362_15.fna,3300042362_15,3300042362,15,ME22Sep2017-rr0820,ME22Sep2017-rr0820_15.fasta
3300042362_45.fna,3300042362_45,3300042362,45,ME22Sep2017-rr0820,ME22Sep2017-rr0820_45.fasta
3300042362_53.fna,3300042362_53,3300042362,53,ME22Sep2017-rr0820,ME22Sep2017-rr0820_53.fasta
3300042363_69.fna,3300042363_69,3300042363,69,ME22Jun2005-rr0822,ME22Jun2005-rr0822_69.fasta
3300042364_32.fna,3300042364_32,3300042364,32,ME19Sep2015-rr0798,ME19Sep2015-rr0798_32.fasta
3300042364_33.fna,3300042364_33,3300042364,33,ME19Sep2015-rr0798,ME19Sep2015-rr0798_33.fasta
3300042364_34.fna,3300042364_34,3300042364,34,ME19Sep2015-rr0798,ME19Sep2015-rr0798_34.fasta
3300042364_82.fna,3300042364_82,3300042364,82,ME19Sep2015-rr0798,ME19Sep2015-rr0798_82.fasta
3300042365_44.fna,3300042365_44,3300042365,44,ME25Aug2015-rr0801,ME25Aug2015-rr0801_44.fasta
3300042366_68.fna,3300042366_68,3300042366,68,ME31Aug2005-rr0815,ME31Aug2005-rr0815_68.fasta
3300042366_69.fna,3300042366_69,3300042366,69,ME31Aug2005-rr0815,ME31Aug2005-rr0815_69.fasta
3300042368_26.fna,3300042368_26,3300042368,26,ME27Jul2014-rr0821,ME27Jul2014-rr0821_26.fasta
3300042368_36.fna,3300042368_36,3300042368,36,ME27Jul2014-rr0821,ME27Jul2014-rr0821_36.fasta
3300042373_19.fna,3300042373_19,3300042373,19,ME22Jun2012-rr0426,ME22Jun2012-rr0426_19.fasta
3300042373_26.fna,3300042373_26,3300042373,26,ME22Jun2012-rr0426,ME22Jun2012-rr0426_26.fasta
3300042373_29.fna,3300042373_29,3300042373,29,ME22Jun2012-rr0426,ME22Jun2012-rr0426_29.fasta
3300042374_109.fna,3300042374_109,3300042374,109,ME06Jul2016-rr0461,ME06Jul2016-rr0461_109.fasta
3300042374_35.fna,3300042374_35,3300042374,35,ME06Jul2016-rr0461,ME06Jul2016-rr0461_35.fasta
3300042374_49.fna,3300042374_49,3300042374,49,ME06Jul2016-rr0461,ME06Jul2016-rr0461_49.fasta
3300042374_53.fna,3300042374_53,3300042374,53,ME06Jul2016-rr0461,ME06Jul2016-rr0461_53.fasta
3300042374_6.fna,3300042374_6,3300042374,6,ME06Jul2016-rr0461,ME06Jul2016-rr0461_6.fasta
3300042374_86.fna,3300042374_86,3300042374,86,ME06Jul2016-rr0461,ME06Jul2016-rr0461_86.fasta
3300042377_32.fna,3300042377_32,3300042377,32,ME31May2013-rr0825,ME31May2013-rr0825_32.fasta
3300042377_34.fna,3300042377_34,3300042377,34,ME31May2013-rr0825,ME31May2013-rr0825_34.fasta
3300042378_50.fna,3300042378_50,3300042378,50,ME29Oct2010-rr0833,ME29Oct2010-rr0833_50.fasta
3300042378_59.fna,3300042378_59,3300042378,59,ME29Oct2010-rr0833,ME29Oct2010-rr0833_59.fasta
3300042381_34.fna,3300042381_34,3300042381,34,ME27Apr2015-rr0842,ME27Apr2015-rr0842_34.fasta
3300042381_35.fna,3300042381_35,3300042381,35,ME27Apr2015-rr0842,ME27Apr2015-rr0842_35.fasta
3300042383_48.fna,3300042383_48,3300042383,48,ME25Jul2011-rr0845,ME25Jul2011-rr0845_48.fasta
3300042385_37.fna,3300042385_37,3300042385,37,ME10Jun2014-rr0854,ME10Jun2014-rr0854_37.fasta
3300042386_6.fna,3300042386_6,3300042386,6,ME31Oct2018-rr0855,ME31Oct2018-rr0855_6.fasta
3300042389_40.fna,3300042389_40,3300042389,40,ME07Aug2008-rr0847,ME07Aug2008-rr0847_40.fasta
3300042389_51.fna,3300042389_51,3300042389,51,ME07Aug2008-rr0847,ME07Aug2008-rr0847_51.fasta
3300042391_46.fna,3300042391_46,3300042391,46,ME25May2005-rr0861,ME25May2005-rr0861_46.fasta
3300042391_59.fna,3300042391_59,3300042391,59,ME25May2005-rr0861,ME25May2005-rr0861_59.fasta
3300042392_3.fna,3300042392_3,3300042392,3,ME03Jul2013-rr0864,ME03Jul2013-rr0864_3.fasta
3300042392_45.fna,3300042392_45,3300042392,45,ME03Jul2013-rr0864,ME03Jul2013-rr0864_45.fasta
3300042395_39.fna,3300042395_39,3300042395,39,ME19Aug2015-rr0870,ME19Aug2015-rr0870_39.fasta
3300042396_39.fna,3300042396_39,3300042396,39,ME16Nov2016-rr0871,ME16Nov2016-rr0871_39.fasta
3300042397_112.fna,3300042397_112,3300042397,112,ME02Jul2001D8-rr0846,ME02Jul2001D8-rr0846_112.fasta
3300042397_96.fna,3300042397_96,3300042397,96,ME02Jul2001D8-rr0846,ME02Jul2001D8-rr0846_96.fasta
3300042398_86.fna,3300042398_86,3300042398,86,ME12Jul2011-rr0862,ME12Jul2011-rr0862_86.fasta
3300042398_88.fna,3300042398_88,3300042398,88,ME12Jul2011-rr0862,ME12Jul2011-rr0862_88.fasta
3300042399_66.fna,3300042399_66,3300042399,66,ME08Nov2018GD-pl0004,ME08Nov2018GD-pl0004_66.fasta
3300042400_111.fna,3300042400_111,3300042400,111,ME08Nov2005-rr0067,ME08Nov2005-rr0067_111.fasta
3300042400_125.fna,3300042400_125,3300042400,125,ME08Nov2005-rr0067,ME08Nov2005-rr0067_125.fasta
3300042400_49.fna,3300042400_49,3300042400,49,ME08Nov2005-rr0067,ME08Nov2005-rr0067_49.fasta
3300042400_6.fna,3300042400_6,3300042400,6,ME08Nov2005-rr0067,ME08Nov2005-rr0067_6.fasta
3300042400_61.fna,3300042400_61,3300042400,61,ME08Nov2005-rr0067,ME08Nov2005-rr0067_61.fasta
3300042402_58.fna,3300042402_58,3300042402,58,ME26Oct2009-rr0266,ME26Oct2009-rr0266_58.fasta
3300042402_69.fna,3300042402_69,3300042402,69,ME26Oct2009-rr0266,ME26Oct2009-rr0266_69.fasta
