Filename.From.Neha,Bin.ID,Taxon.ID,Bin.Number,TYMEFLIES.Name,New.Filename
3300042406_151.fna,3300042406_151,3300042406,151,ME24Oct2000-rr0462,ME24Oct2000-rr0462_151.fasta
3300042406_34.fna,3300042406_34,3300042406,34,ME24Oct2000-rr0462,ME24Oct2000-rr0462_34.fasta
3300042429_25.fna,3300042429_25,3300042429,25,ME02Jun2016-rr0436,ME02Jun2016-rr0436_25.fasta
3300042430_106.fna,3300042430_106,3300042430,106,ME08Jun2015-rr0442,ME08Jun2015-rr0442_106.fasta
3300042430_110.fna,3300042430_110,3300042430,110,ME08Jun2015-rr0442,ME08Jun2015-rr0442_110.fasta
3300042430_32.fna,3300042430_32,3300042430,32,ME08Jun2015-rr0442,ME08Jun2015-rr0442_32.fasta
3300042433_36.fna,3300042433_36,3300042433,36,ME12Oct2004-rr0730,ME12Oct2004-rr0730_36.fasta
3300042434_18.fna,3300042434_18,3300042434,18,ME17Sep2014-rr0696,ME17Sep2014-rr0696_18.fasta
3300042434_54.fna,3300042434_54,3300042434,54,ME17Sep2014-rr0696,ME17Sep2014-rr0696_54.fasta
3300042434_60.fna,3300042434_60,3300042434,60,ME17Sep2014-rr0696,ME17Sep2014-rr0696_60.fasta
3300042434_9.fna,3300042434_9,3300042434,9,ME17Sep2014-rr0696,ME17Sep2014-rr0696_9.fasta
3300042444_17.fna,3300042444_17,3300042444,17,ME06Jul2010-rd0096,ME06Jul2010-rd0096_17.fasta
3300042445_19.fna,3300042445_19,3300042445,19,ME04Jun2001-rd0012,ME04Jun2001-rd0012_19.fasta
3300042446_10.fna,3300042446_10,3300042446,10,ME02Jun2017-rr0042,ME02Jun2017-rr0042_10.fasta
3300042446_123.fna,3300042446_123,3300042446,123,ME02Jun2017-rr0042,ME02Jun2017-rr0042_123.fasta
3300042446_129.fna,3300042446_129,3300042446,129,ME02Jun2017-rr0042,ME02Jun2017-rr0042_129.fasta
3300042446_133.fna,3300042446_133,3300042446,133,ME02Jun2017-rr0042,ME02Jun2017-rr0042_133.fasta
3300042446_42.fna,3300042446_42,3300042446,42,ME02Jun2017-rr0042,ME02Jun2017-rr0042_42.fasta
3300042447_58.fna,3300042447_58,3300042447,58,ME13Jun2016-rr0073,ME13Jun2016-rr0073_58.fasta
3300042448_18.fna,3300042448_18,3300042448,18,ME12Jul2006D11-rr0083,ME12Jul2006D11-rr0083_18.fasta
3300042448_75.fna,3300042448_75,3300042448,75,ME12Jul2006D11-rr0083,ME12Jul2006D11-rr0083_75.fasta
3300042450_97.fna,3300042450_97,3300042450,97,ME15Feb2015-rr0111,ME15Feb2015-rr0111_97.fasta
3300042451_28.fna,3300042451_28,3300042451,28,ME18Jul2006D11-rr0154,ME18Jul2006D11-rr0154_28.fasta
3300042452_48.fna,3300042452_48,3300042452,48,ME30Aug2010-rd0164,ME30Aug2010-rd0164_48.fasta
3300042452_49.fna,3300042452_49,3300042452,49,ME30Aug2010-rd0164,ME30Aug2010-rd0164_49.fasta
3300042452_61.fna,3300042452_61,3300042452,61,ME30Aug2010-rd0164,ME30Aug2010-rd0164_61.fasta
3300042452_78.fna,3300042452_78,3300042452,78,ME30Aug2010-rd0164,ME30Aug2010-rd0164_78.fasta
3300042452_83.fna,3300042452_83,3300042452,83,ME30Aug2010-rd0164,ME30Aug2010-rd0164_83.fasta
3300042452_99.fna,3300042452_99,3300042452,99,ME30Aug2010-rd0164,ME30Aug2010-rd0164_99.fasta
3300042453_106.fna,3300042453_106,3300042453,106,ME13Aug2001-rr0464,ME13Aug2001-rr0464_106.fasta
3300042453_51.fna,3300042453_51,3300042453,51,ME13Aug2001-rr0464,ME13Aug2001-rr0464_51.fasta
3300042453_97.fna,3300042453_97,3300042453,97,ME13Aug2001-rr0464,ME13Aug2001-rr0464_97.fasta
3300042454_29.fna,3300042454_29,3300042454,29,ME28May2003-ww0467,ME28May2003-ww0467_29.fasta
3300042454_8.fna,3300042454_8,3300042454,8,ME28May2003-ww0467,ME28May2003-ww0467_8.fasta
3300042455_154.fna,3300042455_154,3300042455,154,ME01Jul2015-rr0468,ME01Jul2015-rr0468_154.fasta
3300042458_29.fna,3300042458_29,3300042458,29,ME23May2016-rr0860,ME23May2016-rr0860_29.fasta
3300042458_96.fna,3300042458_96,3300042458,96,ME23May2016-rr0860,ME23May2016-rr0860_96.fasta
3300042459_14.fna,3300042459_14,3300042459,14,ME27Jun2006D10-rr0719,ME27Jun2006D10-rr0719_14.fasta
3300042460_56.fna,3300042460_56,3300042460,56,ME21May2013-rr0439,ME21May2013-rr0439_56.fasta
3300042462_28.fna,3300042462_28,3300042462,28,ME15Oct2003-rd0039,ME15Oct2003-rd0039_28.fasta
3300042462_48.fna,3300042462_48,3300042462,48,ME15Oct2003-rd0039,ME15Oct2003-rd0039_48.fasta
3300042463_82.fna,3300042463_82,3300042463,82,ME05Jul2006D10-rr0041,ME05Jul2006D10-rr0041_82.fasta
3300042464_38.fna,3300042464_38,3300042464,38,ME17Jul2002-ww0112,ME17Jul2002-ww0112_38.fasta
3300042464_58.fna,3300042464_58,3300042464,58,ME17Jul2002-ww0112,ME17Jul2002-ww0112_58.fasta
3300042464_59.fna,3300042464_59,3300042464,59,ME17Jul2002-ww0112,ME17Jul2002-ww0112_59.fasta
3300042465_26.fna,3300042465_26,3300042465,26,ME21May2001-rd0113,ME21May2001-rd0113_26.fasta
3300042465_56.fna,3300042465_56,3300042465,56,ME21May2001-rd0113,ME21May2001-rd0113_56.fasta
3300042466_19.fna,3300042466_19,3300042466,19,ME23Jun2016-rr0169,ME23Jun2016-rr0169_19.fasta
3300042466_37.fna,3300042466_37,3300042466,37,ME23Jun2016-rr0169,ME23Jun2016-rr0169_37.fasta
3300042466_47.fna,3300042466_47,3300042466,47,ME23Jun2016-rr0169,ME23Jun2016-rr0169_47.fasta
3300042466_54.fna,3300042466_54,3300042466,54,ME23Jun2016-rr0169,ME23Jun2016-rr0169_54.fasta
3300042467_106.fna,3300042467_106,3300042467,106,ME19Aug2014-rr0465,ME19Aug2014-rr0465_106.fasta
3300042467_31.fna,3300042467_31,3300042467,31,ME19Aug2014-rr0465,ME19Aug2014-rr0465_31.fasta
3300042467_52.fna,3300042467_52,3300042467,52,ME19Aug2014-rr0465,ME19Aug2014-rr0465_52.fasta
3300042468_47.fna,3300042468_47,3300042468,47,ME05Aug2015-rr0469,ME05Aug2015-rr0469_47.fasta
3300042470_111.fna,3300042470_111,3300042470,111,ME22Aug2015-rr0493,ME22Aug2015-rr0493_111.fasta
3300042470_146.fna,3300042470_146,3300042470,146,ME22Aug2015-rr0493,ME22Aug2015-rr0493_146.fasta
3300042470_154.fna,3300042470_154,3300042470,154,ME22Aug2015-rr0493,ME22Aug2015-rr0493_154.fasta
3300042470_27.fna,3300042470_27,3300042470,27,ME22Aug2015-rr0493,ME22Aug2015-rr0493_27.fasta
3300042471_12.fna,3300042471_12,3300042471,12,ME28Sep2016-rr0502,ME28Sep2016-rr0502_12.fasta
3300042471_4.fna,3300042471_4,3300042471,4,ME28Sep2016-rr0502,ME28Sep2016-rr0502_4.fasta
3300042471_52.fna,3300042471_52,3300042471,52,ME28Sep2016-rr0502,ME28Sep2016-rr0502_52.fasta
3300042471_55.fna,3300042471_55,3300042471,55,ME28Sep2016-rr0502,ME28Sep2016-rr0502_55.fasta
3300042472_58.fna,3300042472_58,3300042472,58,ME20Apr2016-rr0684,ME20Apr2016-rr0684_58.fasta
3300042476_17.fna,3300042476_17,3300042476,17,ME27Sep2007-rr0701,ME27Sep2007-rr0701_17.fasta
3300042476_23.fna,3300042476_23,3300042476,23,ME27Sep2007-rr0701,ME27Sep2007-rr0701_23.fasta
3300042476_75.fna,3300042476_75,3300042476,75,ME27Sep2007-rr0701,ME27Sep2007-rr0701_75.fasta
3300042477_62.fna,3300042477_62,3300042477,62,ME25Aug2016-rr0702,ME25Aug2016-rr0702_62.fasta
3300042480_26.fna,3300042480_26,3300042480,26,ME01Aug2018-rr0711,ME01Aug2018-rr0711_26.fasta
3300042480_51.fna,3300042480_51,3300042480,51,ME01Aug2018-rr0711,ME01Aug2018-rr0711_51.fasta
3300042480_57.fna,3300042480_57,3300042480,57,ME01Aug2018-rr0711,ME01Aug2018-rr0711_57.fasta
3300042482_33.fna,3300042482_33,3300042482,33,ME03Dec2010-rr0033,ME03Dec2010-rr0033_33.fasta
3300042483_22.fna,3300042483_22,3300042483,22,ME11May2000D8-rr0151,ME11May2000D8-rr0151_22.fasta
3300042483_50.fna,3300042483_50,3300042483,50,ME11May2000D8-rr0151,ME11May2000D8-rr0151_50.fasta
3300042484_104.fna,3300042484_104,3300042484,104,ME25Jun2008-rd0189,ME25Jun2008-rd0189_104.fasta
3300042484_90.fna,3300042484_90,3300042484,90,ME25Jun2008-rd0189,ME25Jun2008-rd0189_90.fasta
3300042486_117.fna,3300042486_117,3300042486,117,ME11Jul2008-rr0451,ME11Jul2008-rr0451_117.fasta
3300042486_56.fna,3300042486_56,3300042486,56,ME11Jul2008-rr0451,ME11Jul2008-rr0451_56.fasta
3300042502_33.fna,3300042502_33,3300042502,33,ME19Jun2014-rr0022,ME19Jun2014-rr0022_33.fasta
3300042502_58.fna,3300042502_58,3300042502,58,ME19Jun2014-rr0022,ME19Jun2014-rr0022_58.fasta
3300042502_67.fna,3300042502_67,3300042502,67,ME19Jun2014-rr0022,ME19Jun2014-rr0022_67.fasta
3300042502_83.fna,3300042502_83,3300042502,83,ME19Jun2014-rr0022,ME19Jun2014-rr0022_83.fasta
3300042503_132.fna,3300042503_132,3300042503,132,ME16Jul2001D8-rr0197,ME16Jul2001D8-rr0197_132.fasta
3300042503_136.fna,3300042503_136,3300042503,136,ME16Jul2001D8-rr0197,ME16Jul2001D8-rr0197_136.fasta
3300042503_61.fna,3300042503_61,3300042503,61,ME16Jul2001D8-rr0197,ME16Jul2001D8-rr0197_61.fasta
3300042504_20.fna,3300042504_20,3300042504,20,ME03Sep2014-rr0504,ME03Sep2014-rr0504_20.fasta
3300042505_54.fna,3300042505_54,3300042505,54,ME16Oct2014-rr0523,ME16Oct2014-rr0523_54.fasta
3300042505_75.fna,3300042505_75,3300042505,75,ME16Oct2014-rr0523,ME16Oct2014-rr0523_75.fasta
3300042507_104.fna,3300042507_104,3300042507,104,ME16Aug2005-rr0552,ME16Aug2005-rr0552_104.fasta
3300042507_53.fna,3300042507_53,3300042507,53,ME16Aug2005-rr0552,ME16Aug2005-rr0552_53.fasta
3300042508_49.fna,3300042508_49,3300042508,49,ME22Aug2016-rr0558,ME22Aug2016-rr0558_49.fasta
3300042508_84.fna,3300042508_84,3300042508,84,ME22Aug2016-rr0558,ME22Aug2016-rr0558_84.fasta
3300042509_35.fna,3300042509_35,3300042509,35,ME24Jul2017-rr0567,ME24Jul2017-rr0567_35.fasta
3300042509_43.fna,3300042509_43,3300042509,43,ME24Jul2017-rr0567,ME24Jul2017-rr0567_43.fasta
3300042509_91.fna,3300042509_91,3300042509,91,ME24Jul2017-rr0567,ME24Jul2017-rr0567_91.fasta
3300042510_108.fna,3300042510_108,3300042510,108,ME08Nov2018GD-pl0003,ME08Nov2018GD-pl0003_108.fasta
3300042510_125.fna,3300042510_125,3300042510,125,ME08Nov2018GD-pl0003,ME08Nov2018GD-pl0003_125.fasta
3300042514_40.fna,3300042514_40,3300042514,40,ME07Jun2017-rr0170,ME07Jun2017-rr0170_40.fasta
3300042515_13.fna,3300042515_13,3300042515,13,ME01Aug2015-rr0543,ME01Aug2015-rr0543_13.fasta
3300042515_47.fna,3300042515_47,3300042515,47,ME01Aug2015-rr0543,ME01Aug2015-rr0543_47.fasta
3300042516_73.fna,3300042516_73,3300042516,73,ME08Aug2006D7-rr0586,ME08Aug2006D7-rr0586_73.fasta
3300042516_84.fna,3300042516_84,3300042516,84,ME08Aug2006D7-rr0586,ME08Aug2006D7-rr0586_84.fasta
3300042518_113.fna,3300042518_113,3300042518,113,ME24Aug2017-rr0637,ME24Aug2017-rr0637_113.fasta
3300042518_41.fna,3300042518_41,3300042518,41,ME24Aug2017-rr0637,ME24Aug2017-rr0637_41.fasta
3300042518_59.fna,3300042518_59,3300042518,59,ME24Aug2017-rr0637,ME24Aug2017-rr0637_59.fasta
3300042519_110.fna,3300042519_110,3300042519,110,ME20Jun2013-rr0643,ME20Jun2013-rr0643_110.fasta
3300042519_147.fna,3300042519_147,3300042519,147,ME20Jun2013-rr0643,ME20Jun2013-rr0643_147.fasta
3300042519_46.fna,3300042519_46,3300042519,46,ME20Jun2013-rr0643,ME20Jun2013-rr0643_46.fasta
3300042519_47.fna,3300042519_47,3300042519,47,ME20Jun2013-rr0643,ME20Jun2013-rr0643_47.fasta
3300042520_40.fna,3300042520_40,3300042520,40,ME08Oct2012-rr0652,ME08Oct2012-rr0652_40.fasta
3300042520_51.fna,3300042520_51,3300042520,51,ME08Oct2012-rr0652,ME08Oct2012-rr0652_51.fasta
3300042521_128.fna,3300042521_128,3300042521,128,ME21Aug2014-rr0660,ME21Aug2014-rr0660_128.fasta
3300042521_150.fna,3300042521_150,3300042521,150,ME21Aug2014-rr0660,ME21Aug2014-rr0660_150.fasta
3300042521_94.fna,3300042521_94,3300042521,94,ME21Aug2014-rr0660,ME21Aug2014-rr0660_94.fasta
3300042522_27.fna,3300042522_27,3300042522,27,ME06Jul2018-rr0662,ME06Jul2018-rr0662_27.fasta
3300042524_60.fna,3300042524_60,3300042524,60,ME24Mar2013s1D0-rr0664,ME24Mar2013s1D0-rr0664_60.fasta
3300042525_61.fna,3300042525_61,3300042525,61,ME04Oct2015-rr0670,ME04Oct2015-rr0670_61.fasta
3300042526_107.fna,3300042526_107,3300042526,107,ME18May2011-rr0675,ME18May2011-rr0675_107.fasta
3300042526_50.fna,3300042526_50,3300042526,50,ME18May2011-rr0675,ME18May2011-rr0675_50.fasta
3300042526_54.fna,3300042526_54,3300042526,54,ME18May2011-rr0675,ME18May2011-rr0675_54.fasta
3300042526_58.fna,3300042526_58,3300042526,58,ME18May2011-rr0675,ME18May2011-rr0675_58.fasta
3300042526_79.fna,3300042526_79,3300042526,79,ME18May2011-rr0675,ME18May2011-rr0675_79.fasta
3300042527_53.fna,3300042527_53,3300042527,53,ME09Sep2016-rr0784,ME09Sep2016-rr0784_53.fasta
3300042528_66.fna,3300042528_66,3300042528,66,ME09Aug2011-rr0849,ME09Aug2011-rr0849_66.fasta
3300042528_74.fna,3300042528_74,3300042528,74,ME09Aug2011-rr0849,ME09Aug2011-rr0849_74.fasta
3300042539_1.fna,3300042539_1,3300042539,1,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_1.fasta
3300042539_122.fna,3300042539_122,3300042539,122,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_122.fasta
3300042539_13.fna,3300042539_13,3300042539,13,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_13.fasta
3300042539_137.fna,3300042539_137,3300042539,137,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_137.fasta
3300042539_138.fna,3300042539_138,3300042539,138,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_138.fasta
3300042539_50.fna,3300042539_50,3300042539,50,ME15Sep2008D10-rr0084,ME15Sep2008D10-rr0084_50.fasta
3300042540_29.fna,3300042540_29,3300042540,29,ME26Sep2010-rd0137,ME26Sep2010-rd0137_29.fasta
3300042540_39.fna,3300042540_39,3300042540,39,ME26Sep2010-rd0137,ME26Sep2010-rd0137_39.fasta
3300042540_71.fna,3300042540_71,3300042540,71,ME26Sep2010-rd0137,ME26Sep2010-rd0137_71.fasta
3300042542_46.fna,3300042542_46,3300042542,46,ME08Sep2003-rd0175,ME08Sep2003-rd0175_46.fasta
3300042542_70.fna,3300042542_70,3300042542,70,ME08Sep2003-rd0175,ME08Sep2003-rd0175_70.fasta
3300042543_18.fna,3300042543_18,3300042543,18,ME14Sep2010-rd0185,ME14Sep2010-rd0185_18.fasta
3300042543_7.fna,3300042543_7,3300042543,7,ME14Sep2010-rd0185,ME14Sep2010-rd0185_7.fasta
3300042544_126.fna,3300042544_126,3300042544,126,ME18Jun2018-rr0679,ME18Jun2018-rr0679_126.fasta
3300042546_23.fna,3300042546_23,3300042546,23,ME27Sep2009-rr0688,ME27Sep2009-rr0688_23.fasta
3300042546_53.fna,3300042546_53,3300042546,53,ME27Sep2009-rr0688,ME27Sep2009-rr0688_53.fasta
3300042547_34.fna,3300042547_34,3300042547,34,ME10Aug2016-rr0692,ME10Aug2016-rr0692_34.fasta
3300042547_49.fna,3300042547_49,3300042547,49,ME10Aug2016-rr0692,ME10Aug2016-rr0692_49.fasta
3300042549_41.fna,3300042549_41,3300042549,41,ME06Jun2000-rr0062,ME06Jun2000-rr0062_41.fasta
3300042553_20.fna,3300042553_20,3300042553,20,ME06Sep2013-rr0606,ME06Sep2013-rr0606_20.fasta
3300042553_64.fna,3300042553_64,3300042553,64,ME06Sep2013-rr0606,ME06Sep2013-rr0606_64.fasta
3300042554_42.fna,3300042554_42,3300042554,42,ME05Aug2010-rr0618,ME05Aug2010-rr0618_42.fasta
3300042554_69.fna,3300042554_69,3300042554,69,ME05Aug2010-rr0618,ME05Aug2010-rr0618_69.fasta
3300042554_90.fna,3300042554_90,3300042554,90,ME05Aug2010-rr0618,ME05Aug2010-rr0618_90.fasta
3300042555_134.fna,3300042555_134,3300042555,134,ME03Jul2015-rr0628,ME03Jul2015-rr0628_134.fasta
3300042555_47.fna,3300042555_47,3300042555,47,ME03Jul2015-rr0628,ME03Jul2015-rr0628_47.fasta
3300042555_85.fna,3300042555_85,3300042555,85,ME03Jul2015-rr0628,ME03Jul2015-rr0628_85.fasta
3300042556_110.fna,3300042556_110,3300042556,110,ME12Sep2002-rr0638,ME12Sep2002-rr0638_110.fasta
3300042556_119.fna,3300042556_119,3300042556,119,ME12Sep2002-rr0638,ME12Sep2002-rr0638_119.fasta
3300042556_136.fna,3300042556_136,3300042556,136,ME12Sep2002-rr0638,ME12Sep2002-rr0638_136.fasta
3300042556_16.fna,3300042556_16,3300042556,16,ME12Sep2002-rr0638,ME12Sep2002-rr0638_16.fasta
3300042556_53.fna,3300042556_53,3300042556,53,ME12Sep2002-rr0638,ME12Sep2002-rr0638_53.fasta
3300042556_63.fna,3300042556_63,3300042556,63,ME12Sep2002-rr0638,ME12Sep2002-rr0638_63.fasta
3300042556_7.fna,3300042556_7,3300042556,7,ME12Sep2002-rr0638,ME12Sep2002-rr0638_7.fasta
3300042557_110.fna,3300042557_110,3300042557,110,ME15Jul2010-rr0644,ME15Jul2010-rr0644_110.fasta
3300042557_14.fna,3300042557_14,3300042557,14,ME15Jul2010-rr0644,ME15Jul2010-rr0644_14.fasta
3300042561_153.fna,3300042561_153,3300042561,153,ME14Sep2018-rr0672,ME14Sep2018-rr0672_153.fasta
3300042561_72.fna,3300042561_72,3300042561,72,ME14Sep2018-rr0672,ME14Sep2018-rr0672_72.fasta
3300042562_123.fna,3300042562_123,3300042562,123,ME15Mar2012-rd0103,ME15Mar2012-rd0103_123.fasta
3300042562_15.fna,3300042562_15,3300042562,15,ME15Mar2012-rd0103,ME15Mar2012-rd0103_15.fasta
3300042564_72.fna,3300042564_72,3300042564,72,ME14Jun2018-rr0160,ME14Jun2018-rr0160_72.fasta
3300042564_81.fna,3300042564_81,3300042564,81,ME14Jun2018-rr0160,ME14Jun2018-rr0160_81.fasta
3300042565_121.fna,3300042565_121,3300042565,121,ME14Aug2002-ww0182,ME14Aug2002-ww0182_121.fasta
3300042565_38.fna,3300042565_38,3300042565,38,ME14Aug2002-ww0182,ME14Aug2002-ww0182_38.fasta
3300042566_11.fna,3300042566_11,3300042566,11,ME22Jul2008-rr0620,ME22Jul2008-rr0620_11.fasta
3300042566_47.fna,3300042566_47,3300042566,47,ME22Jul2008-rr0620,ME22Jul2008-rr0620_47.fasta
3300042566_77.fna,3300042566_77,3300042566,77,ME22Jul2008-rr0620,ME22Jul2008-rr0620_77.fasta
3300042567_37.fna,3300042567_37,3300042567,37,ME02Jun2012-rr0676,ME02Jun2012-rr0676_37.fasta
3300042568_114.fna,3300042568_114,3300042568,114,ME08Jul2017-rr0682,ME08Jul2017-rr0682_114.fasta
3300042568_46.fna,3300042568_46,3300042568,46,ME08Jul2017-rr0682,ME08Jul2017-rr0682_46.fasta
3300042568_62.fna,3300042568_62,3300042568,62,ME08Jul2017-rr0682,ME08Jul2017-rr0682_62.fasta
3300042569_17.fna,3300042569_17,3300042569,17,ME22Jun2006D9-rr0014,ME22Jun2006D9-rr0014_17.fasta
3300042569_43.fna,3300042569_43,3300042569,43,ME22Jun2006D9-rr0014,ME22Jun2006D9-rr0014_43.fasta
3300042673_27.fna,3300042673_27,3300042673,27,ME27Oct2003-rd0076,ME27Oct2003-rd0076_27.fasta
3300042673_92.fna,3300042673_92,3300042673,92,ME27Oct2003-rd0076,ME27Oct2003-rd0076_92.fasta
3300042695_88.fna,3300042695_88,3300042695,88,ME07Jul2015-rr0470,ME07Jul2015-rr0470_88.fasta
3300042860_100.fna,3300042860_100,3300042860,100,ME31Aug2014-rr0209,ME31Aug2014-rr0209_100.fasta
3300042860_11.fna,3300042860_11,3300042860,11,ME31Aug2014-rr0209,ME31Aug2014-rr0209_11.fasta
3300042860_62.fna,3300042860_62,3300042860,62,ME31Aug2014-rr0209,ME31Aug2014-rr0209_62.fasta
