Filename.From.Neha,Bin.ID,Taxon.ID,Bin.Number,TYMEFLIES.Name,New.Filename
3300042861_130.fna,3300042861_130,3300042861,130,ME09Oct2001-rr0231,ME09Oct2001-rr0231_130.fasta
3300042861_145.fna,3300042861_145,3300042861,145,ME09Oct2001-rr0231,ME09Oct2001-rr0231_145.fasta
3300042861_22.fna,3300042861_22,3300042861,22,ME09Oct2001-rr0231,ME09Oct2001-rr0231_22.fasta
3300042861_99.fna,3300042861_99,3300042861,99,ME09Oct2001-rr0231,ME09Oct2001-rr0231_99.fasta
3300042863_33.fna,3300042863_33,3300042863,33,ME25May2017-rr0291,ME25May2017-rr0291_33.fasta
3300042864_100.fna,3300042864_100,3300042864,100,ME18Jun2017-rr0340,ME18Jun2017-rr0340_100.fasta
3300042864_49.fna,3300042864_49,3300042864,49,ME18Jun2017-rr0340,ME18Jun2017-rr0340_49.fasta
3300042864_78.fna,3300042864_78,3300042864,78,ME18Jun2017-rr0340,ME18Jun2017-rr0340_78.fasta
3300042865_103.fna,3300042865_103,3300042865,103,ME07Nov2002-ww0341,ME07Nov2002-ww0341_103.fasta
3300042865_118.fna,3300042865_118,3300042865,118,ME07Nov2002-ww0341,ME07Nov2002-ww0341_118.fasta
3300042865_12.fna,3300042865_12,3300042865,12,ME07Nov2002-ww0341,ME07Nov2002-ww0341_12.fasta
3300042865_135.fna,3300042865_135,3300042865,135,ME07Nov2002-ww0341,ME07Nov2002-ww0341_135.fasta
3300042865_154.fna,3300042865_154,3300042865,154,ME07Nov2002-ww0341,ME07Nov2002-ww0341_154.fasta
3300042865_48.fna,3300042865_48,3300042865,48,ME07Nov2002-ww0341,ME07Nov2002-ww0341_48.fasta
3300042865_71.fna,3300042865_71,3300042865,71,ME07Nov2002-ww0341,ME07Nov2002-ww0341_71.fasta
3300042865_82.fna,3300042865_82,3300042865,82,ME07Nov2002-ww0341,ME07Nov2002-ww0341_82.fasta
3300042865_97.fna,3300042865_97,3300042865,97,ME07Nov2002-ww0341,ME07Nov2002-ww0341_97.fasta
3300042866_72.fna,3300042866_72,3300042866,72,ME01Aug2013-rr0349,ME01Aug2013-rr0349_72.fasta
3300042866_82.fna,3300042866_82,3300042866,82,ME01Aug2013-rr0349,ME01Aug2013-rr0349_82.fasta
3300042867_104.fna,3300042867_104,3300042867,104,ME29May2014-rr0350,ME29May2014-rr0350_104.fasta
3300042867_7.fna,3300042867_7,3300042867,7,ME29May2014-rr0350,ME29May2014-rr0350_7.fasta
3300042868_147.fna,3300042868_147,3300042868,147,ME20Jun2000-rr0365,ME20Jun2000-rr0365_147.fasta
3300042868_71.fna,3300042868_71,3300042868,71,ME20Jun2000-rr0365,ME20Jun2000-rr0365_71.fasta
3300042868_81.fna,3300042868_81,3300042868,81,ME20Jun2000-rr0365,ME20Jun2000-rr0365_81.fasta
3300042869_52.fna,3300042869_52,3300042869,52,ME04Jun2015-rr0390,ME04Jun2015-rr0390_52.fasta
3300042870_57.fna,3300042870_57,3300042870,57,ME17May2012-rr0306,ME17May2012-rr0306_57.fasta
3300042870_71.fna,3300042870_71,3300042870,71,ME17May2012-rr0306,ME17May2012-rr0306_71.fasta
3300042875_11.fna,3300042875_11,3300042875,11,ME09Jun2017-rr0260,ME09Jun2017-rr0260_11.fasta
3300042878_145.fna,3300042878_145,3300042878,145,ME06May2016-rr0199,ME06May2016-rr0199_145.fasta
3300042878_96.fna,3300042878_96,3300042878,96,ME06May2016-rr0199,ME06May2016-rr0199_96.fasta
3300042879_27.fna,3300042879_27,3300042879,27,ME28Aug2001-rr0261,ME28Aug2001-rr0261_27.fasta
3300042879_60.fna,3300042879_60,3300042879,60,ME28Aug2001-rr0261,ME28Aug2001-rr0261_60.fasta
3300042879_70.fna,3300042879_70,3300042879,70,ME28Aug2001-rr0261,ME28Aug2001-rr0261_70.fasta
3300042879_99.fna,3300042879_99,3300042879,99,ME28Aug2001-rr0261,ME28Aug2001-rr0261_99.fasta
3300042880_124.fna,3300042880_124,3300042880,124,ME15Jun2010-rr0336,ME15Jun2010-rr0336_124.fasta
3300042880_49.fna,3300042880_49,3300042880,49,ME15Jun2010-rr0336,ME15Jun2010-rr0336_49.fasta
3300042880_81.fna,3300042880_81,3300042880,81,ME15Jun2010-rr0336,ME15Jun2010-rr0336_81.fasta
3300042881_124.fna,3300042881_124,3300042881,124,ME06Aug2013-rr0339,ME06Aug2013-rr0339_124.fasta
3300042881_148.fna,3300042881_148,3300042881,148,ME06Aug2013-rr0339,ME06Aug2013-rr0339_148.fasta
3300042881_59.fna,3300042881_59,3300042881,59,ME06Aug2013-rr0339,ME06Aug2013-rr0339_59.fasta
3300042881_98.fna,3300042881_98,3300042881,98,ME06Aug2013-rr0339,ME06Aug2013-rr0339_98.fasta
3300042882_34.fna,3300042882_34,3300042882,34,ME11Nov2016-rr0348,ME11Nov2016-rr0348_34.fasta
3300042882_39.fna,3300042882_39,3300042882,39,ME11Nov2016-rr0348,ME11Nov2016-rr0348_39.fasta
3300042882_97.fna,3300042882_97,3300042882,97,ME11Nov2016-rr0348,ME11Nov2016-rr0348_97.fasta
3300042883_102.fna,3300042883_102,3300042883,102,ME11Apr2005-rr0354,ME11Apr2005-rr0354_102.fasta
3300042883_68.fna,3300042883_68,3300042883,68,ME11Apr2005-rr0354,ME11Apr2005-rr0354_68.fasta
3300042884_116.fna,3300042884_116,3300042884,116,ME27Jun2003-ww0363,ME27Jun2003-ww0363_116.fasta
3300042884_125.fna,3300042884_125,3300042884,125,ME27Jun2003-ww0363,ME27Jun2003-ww0363_125.fasta
3300042887_107.fna,3300042887_107,3300042887,107,ME26Nov2001-rr0332,ME26Nov2001-rr0332_107.fasta
3300042887_109.fna,3300042887_109,3300042887,109,ME26Nov2001-rr0332,ME26Nov2001-rr0332_109.fasta
3300042887_28.fna,3300042887_28,3300042887,28,ME26Nov2001-rr0332,ME26Nov2001-rr0332_28.fasta
3300042887_36.fna,3300042887_36,3300042887,36,ME26Nov2001-rr0332,ME26Nov2001-rr0332_36.fasta
3300042888_39.fna,3300042888_39,3300042888,39,ME05May2012-rd0563,ME05May2012-rd0563_39.fasta
3300042888_51.fna,3300042888_51,3300042888,51,ME05May2012-rd0563,ME05May2012-rd0563_51.fasta
3300042888_57.fna,3300042888_57,3300042888,57,ME05May2012-rd0563,ME05May2012-rd0563_57.fasta
3300042888_8.fna,3300042888_8,3300042888,8,ME05May2012-rd0563,ME05May2012-rd0563_8.fasta
3300042889_71.fna,3300042889_71,3300042889,71,ME07May2001-rd0597,ME07May2001-rd0597_71.fasta
3300042890_35.fna,3300042890_35,3300042890,35,ME18Jan2011-rr0905,ME18Jan2011-rr0905_35.fasta
3300042890_38.fna,3300042890_38,3300042890,38,ME18Jan2011-rr0905,ME18Jan2011-rr0905_38.fasta
3300042890_63.fna,3300042890_63,3300042890,63,ME18Jan2011-rr0905,ME18Jan2011-rr0905_63.fasta
3300042891_106.fna,3300042891_106,3300042891,106,ME01Nov2007-rr0907,ME01Nov2007-rr0907_106.fasta
3300042891_18.fna,3300042891_18,3300042891,18,ME01Nov2007-rr0907,ME01Nov2007-rr0907_18.fasta
3300042893_51.fna,3300042893_51,3300042893,51,ME09Jun2009-rr0527,ME09Jun2009-rr0527_51.fasta
3300042894_51.fna,3300042894_51,3300042894,51,ME30Jan2011DC-rr0531,ME30Jan2011DC-rr0531_51.fasta
3300042895_15.fna,3300042895_15,3300042895,15,ME18May2016-rr0561,ME18May2016-rr0561_15.fasta
3300042895_45.fna,3300042895_45,3300042895,45,ME18May2016-rr0561,ME18May2016-rr0561_45.fasta
3300042895_95.fna,3300042895_95,3300042895,95,ME18May2016-rr0561,ME18May2016-rr0561_95.fasta
3300042897_30.fna,3300042897_30,3300042897,30,ME13Feb2010-rr0856,ME13Feb2010-rr0856_30.fasta
3300042897_39.fna,3300042897_39,3300042897,39,ME13Feb2010-rr0856,ME13Feb2010-rr0856_39.fasta
3300042898_16.fna,3300042898_16,3300042898,16,ME13Jun2011-rr0982,ME13Jun2011-rr0982_16.fasta
3300042898_34.fna,3300042898_34,3300042898,34,ME13Jun2011-rr0982,ME13Jun2011-rr0982_34.fasta
3300042898_52.fna,3300042898_52,3300042898,52,ME13Jun2011-rr0982,ME13Jun2011-rr0982_52.fasta
3300042898_53.fna,3300042898_53,3300042898,53,ME13Jun2011-rr0982,ME13Jun2011-rr0982_53.fasta
3300042898_65.fna,3300042898_65,3300042898,65,ME13Jun2011-rr0982,ME13Jun2011-rr0982_65.fasta
3300042899_117.fna,3300042899_117,3300042899,117,ME30Mar2000D8-rr0989,ME30Mar2000D8-rr0989_117.fasta
3300042899_60.fna,3300042899_60,3300042899,60,ME30Mar2000D8-rr0989,ME30Mar2000D8-rr0989_60.fasta
3300042900_56.fna,3300042900_56,3300042900,56,ME02Jun2015-rr0370,ME02Jun2015-rr0370_56.fasta
3300042901_111.fna,3300042901_111,3300042901,111,ME08Nov2018GD-tb0001,ME08Nov2018GD-tb0001_111.fasta
3300042901_95.fna,3300042901_95,3300042901,95,ME08Nov2018GD-tb0001,ME08Nov2018GD-tb0001_95.fasta
3300042905_107.fna,3300042905_107,3300042905,107,ME30Aug2013-rr0204,ME30Aug2013-rr0204_107.fasta
3300042906_158.fna,3300042906_158,3300042906,158,ME27Jul2016-rr0220,ME27Jul2016-rr0220_158.fasta
3300042906_22.fna,3300042906_22,3300042906,22,ME27Jul2016-rr0220,ME27Jul2016-rr0220_22.fasta
3300042906_70.fna,3300042906_70,3300042906,70,ME27Jul2016-rr0220,ME27Jul2016-rr0220_70.fasta
3300042907_44.fna,3300042907_44,3300042907,44,ME09Nov2014-rr0227,ME09Nov2014-rr0227_44.fasta
3300042908_72.fna,3300042908_72,3300042908,72,ME13Oct2017-rr0237,ME13Oct2017-rr0237_72.fasta
3300042914_11.fna,3300042914_11,3300042914,11,ME10Sep2001-rr0225,ME10Sep2001-rr0225_11.fasta
3300042914_24.fna,3300042914_24,3300042914,24,ME10Sep2001-rr0225,ME10Sep2001-rr0225_24.fasta
3300042914_83.fna,3300042914_83,3300042914,83,ME10Sep2001-rr0225,ME10Sep2001-rr0225_83.fasta
3300042914_87.fna,3300042914_87,3300042914,87,ME10Sep2001-rr0225,ME10Sep2001-rr0225_87.fasta
3300042924_130.fna,3300042924_130,3300042924,130,ME09Aug2013-rr0356,ME09Aug2013-rr0356_130.fasta
3300042937_12.fna,3300042937_12,3300042937,12,ME02Nov2014-rr0377,ME02Nov2014-rr0377_12.fasta
3300042937_76.fna,3300042937_76,3300042937,76,ME02Nov2014-rr0377,ME02Nov2014-rr0377_76.fasta
3300042937_80.fna,3300042937_80,3300042937,80,ME02Nov2014-rr0377,ME02Nov2014-rr0377_80.fasta
3300042938_119.fna,3300042938_119,3300042938,119,ME07May2014-rr0379,ME07May2014-rr0379_119.fasta
3300042938_81.fna,3300042938_81,3300042938,81,ME07May2014-rr0379,ME07May2014-rr0379_81.fasta
3300042939_114.fna,3300042939_114,3300042939,114,ME17Aug2010-rd0387,ME17Aug2010-rd0387_114.fasta
3300042939_132.fna,3300042939_132,3300042939,132,ME17Aug2010-rd0387,ME17Aug2010-rd0387_132.fasta
3300042939_19.fna,3300042939_19,3300042939,19,ME17Aug2010-rd0387,ME17Aug2010-rd0387_19.fasta
3300042939_23.fna,3300042939_23,3300042939,23,ME17Aug2010-rd0387,ME17Aug2010-rd0387_23.fasta
3300042939_55.fna,3300042939_55,3300042939,55,ME17Aug2010-rd0387,ME17Aug2010-rd0387_55.fasta
3300042940_156.fna,3300042940_156,3300042940,156,ME08Nov2018GD-pl0002,ME08Nov2018GD-pl0002_156.fasta
3300042940_24.fna,3300042940_24,3300042940,24,ME08Nov2018GD-pl0002,ME08Nov2018GD-pl0002_24.fasta
3300042940_68.fna,3300042940_68,3300042940,68,ME08Nov2018GD-pl0002,ME08Nov2018GD-pl0002_68.fasta
3300042940_8.fna,3300042940_8,3300042940,8,ME08Nov2018GD-pl0002,ME08Nov2018GD-pl0002_8.fasta
3300042945_109.fna,3300042945_109,3300042945,109,ME18Aug2006D11-rr0375,ME18Aug2006D11-rr0375_109.fasta
3300042945_41.fna,3300042945_41,3300042945,41,ME18Aug2006D11-rr0375,ME18Aug2006D11-rr0375_41.fasta
3300042945_75.fna,3300042945_75,3300042945,75,ME18Aug2006D11-rr0375,ME18Aug2006D11-rr0375_75.fasta
3300042945_91.fna,3300042945_91,3300042945,91,ME18Aug2006D11-rr0375,ME18Aug2006D11-rr0375_91.fasta
3300042946_108.fna,3300042946_108,3300042946,108,ME13Oct2010-rr0392,ME13Oct2010-rr0392_108.fasta
3300042946_146.fna,3300042946_146,3300042946,146,ME13Oct2010-rr0392,ME13Oct2010-rr0392_146.fasta
3300042946_37.fna,3300042946_37,3300042946,37,ME13Oct2010-rr0392,ME13Oct2010-rr0392_37.fasta
3300042946_5.fna,3300042946_5,3300042946,5,ME13Oct2010-rr0392,ME13Oct2010-rr0392_5.fasta
3300042946_76.fna,3300042946_76,3300042946,76,ME13Oct2010-rr0392,ME13Oct2010-rr0392_76.fasta
3300042946_77.fna,3300042946_77,3300042946,77,ME13Oct2010-rr0392,ME13Oct2010-rr0392_77.fasta
3300042946_8.fna,3300042946_8,3300042946,8,ME13Oct2010-rr0392,ME13Oct2010-rr0392_8.fasta
3300042992_48.fna,3300042992_48,3300042992,48,ME26Jun2014-rr0415,ME26Jun2014-rr0415_48.fasta
3300042997_51.fna,3300042997_51,3300042997,51,ME11Jun2004-rr0420,ME11Jun2004-rr0420_51.fasta
3300043435_59.fna,3300043435_59,3300043435,59,ME27May2015-rr0294,ME27May2015-rr0294_59.fasta
3300043436_13.fna,3300043436_13,3300043436,13,ME17Jul2000-rr0308,ME17Jul2000-rr0308_13.fasta
3300043436_92.fna,3300043436_92,3300043436,92,ME17Jul2000-rr0308,ME17Jul2000-rr0308_92.fasta
3300043436_98.fna,3300043436_98,3300043436,98,ME17Jul2000-rr0308,ME17Jul2000-rr0308_98.fasta
3300043436_99.fna,3300043436_99,3300043436,99,ME17Jul2000-rr0308,ME17Jul2000-rr0308_99.fasta
3300043437_141.fna,3300043437_141,3300043437,141,ME06Aug2004-rr0316,ME06Aug2004-rr0316_141.fasta
3300043437_20.fna,3300043437_20,3300043437,20,ME06Aug2004-rr0316,ME06Aug2004-rr0316_20.fasta
3300043437_56.fna,3300043437_56,3300043437,56,ME06Aug2004-rr0316,ME06Aug2004-rr0316_56.fasta
3300043437_65.fna,3300043437_65,3300043437,65,ME06Aug2004-rr0316,ME06Aug2004-rr0316_65.fasta
3300043437_86.fna,3300043437_86,3300043437,86,ME06Aug2004-rr0316,ME06Aug2004-rr0316_86.fasta
3300043438_126.fna,3300043438_126,3300043438,126,ME13Jun2013-rr0329,ME13Jun2013-rr0329_126.fasta
3300043438_43.fna,3300043438_43,3300043438,43,ME13Jun2013-rr0329,ME13Jun2013-rr0329_43.fasta
3300043438_53.fna,3300043438_53,3300043438,53,ME13Jun2013-rr0329,ME13Jun2013-rr0329_53.fasta
3300043438_75.fna,3300043438_75,3300043438,75,ME13Jun2013-rr0329,ME13Jun2013-rr0329_75.fasta
3300043438_9.fna,3300043438_9,3300043438,9,ME13Jun2013-rr0329,ME13Jun2013-rr0329_9.fasta
3300043464_109.fna,3300043464_109,3300043464,109,ME21Sep2011-rr0290,ME21Sep2011-rr0290_109.fasta
3300043464_12.fna,3300043464_12,3300043464,12,ME21Sep2011-rr0290,ME21Sep2011-rr0290_12.fasta
3300043464_125.fna,3300043464_125,3300043464,125,ME21Sep2011-rr0290,ME21Sep2011-rr0290_125.fasta
3300043464_87.fna,3300043464_87,3300043464,87,ME21Sep2011-rr0290,ME21Sep2011-rr0290_87.fasta
3300043465_50.fna,3300043465_50,3300043465,50,ME30May2014-rr0298,ME30May2014-rr0298_50.fasta
3300043465_81.fna,3300043465_81,3300043465,81,ME30May2014-rr0298,ME30May2014-rr0298_81.fasta
3300043466_45.fna,3300043466_45,3300043466,45,ME01Aug2000-rr0310,ME01Aug2000-rr0310_45.fasta
3300043466_5.fna,3300043466_5,3300043466,5,ME01Aug2000-rr0310,ME01Aug2000-rr0310_5.fasta
3300043466_56.fna,3300043466_56,3300043466,56,ME01Aug2000-rr0310,ME01Aug2000-rr0310_56.fasta
3300043466_78.fna,3300043466_78,3300043466,78,ME01Aug2000-rr0310,ME01Aug2000-rr0310_78.fasta
3300043467_73.fna,3300043467_73,3300043467,73,ME31May2015-rr0313,ME31May2015-rr0313_73.fasta
3300043468_3.fna,3300043468_3,3300043468,3,ME27Sep2012-rr0314,ME27Sep2012-rr0314_3.fasta
3300043468_55.fna,3300043468_55,3300043468,55,ME27Sep2012-rr0314,ME27Sep2012-rr0314_55.fasta
3300043470_113.fna,3300043470_113,3300043470,113,ME05Jun2018-rr0330,ME05Jun2018-rr0330_113.fasta
3300043470_148.fna,3300043470_148,3300043470,148,ME05Jun2018-rr0330,ME05Jun2018-rr0330_148.fasta
3300043470_44.fna,3300043470_44,3300043470,44,ME05Jun2018-rr0330,ME05Jun2018-rr0330_44.fasta
3300043539_89.fna,3300043539_89,3300043539,89,ME09Nov2012-rr0961,ME09Nov2012-rr0961_89.fasta
3300043567_17.fna,3300043567_17,3300043567,17,ME11Oct2014-rr0299,ME11Oct2014-rr0299_17.fasta
3300043567_39.fna,3300043567_39,3300043567,39,ME11Oct2014-rr0299,ME11Oct2014-rr0299_39.fasta
3300043571_25.fna,3300043571_25,3300043571,25,ME26Sep2001-rr0923,ME26Sep2001-rr0923_25.fasta
3300043773_1.fna,3300043773_1,3300043773,1,ME27Jul2010-rr0311,ME27Jul2010-rr0311_1.fasta
3300043773_104.fna,3300043773_104,3300043773,104,ME27Jul2010-rr0311,ME27Jul2010-rr0311_104.fasta
3300043773_18.fna,3300043773_18,3300043773,18,ME27Jul2010-rr0311,ME27Jul2010-rr0311_18.fasta
3300043773_36.fna,3300043773_36,3300043773,36,ME27Jul2010-rr0311,ME27Jul2010-rr0311_36.fasta
3300043773_47.fna,3300043773_47,3300043773,47,ME27Jul2010-rr0311,ME27Jul2010-rr0311_47.fasta
3300043773_59.fna,3300043773_59,3300043773,59,ME27Jul2010-rr0311,ME27Jul2010-rr0311_59.fasta
3300043773_70.fna,3300043773_70,3300043773,70,ME27Jul2010-rr0311,ME27Jul2010-rr0311_70.fasta
3300043774_10.fna,3300043774_10,3300043774,10,ME25Jun2007D7-rr0328,ME25Jun2007D7-rr0328_10.fasta
3300043774_51.fna,3300043774_51,3300043774,51,ME25Jun2007D7-rr0328,ME25Jun2007D7-rr0328_51.fasta
3300043775_101.fna,3300043775_101,3300043775,101,ME26Oct2012-rr0319,ME26Oct2012-rr0319_101.fasta
3300043775_112.fna,3300043775_112,3300043775,112,ME26Oct2012-rr0319,ME26Oct2012-rr0319_112.fasta
3300043775_151.fna,3300043775_151,3300043775,151,ME26Oct2012-rr0319,ME26Oct2012-rr0319_151.fasta
3300043775_26.fna,3300043775_26,3300043775,26,ME26Oct2012-rr0319,ME26Oct2012-rr0319_26.fasta
3300043775_99.fna,3300043775_99,3300043775,99,ME26Oct2012-rr0319,ME26Oct2012-rr0319_99.fasta
3300043786_110.fna,3300043786_110,3300043786,110,ME07Sep2012-rr0302,ME07Sep2012-rr0302_110.fasta
3300043786_116.fna,3300043786_116,3300043786,116,ME07Sep2012-rr0302,ME07Sep2012-rr0302_116.fasta
3300043786_13.fna,3300043786_13,3300043786,13,ME07Sep2012-rr0302,ME07Sep2012-rr0302_13.fasta
3300043786_3.fna,3300043786_3,3300043786,3,ME07Sep2012-rr0302,ME07Sep2012-rr0302_3.fasta
3300043786_50.fna,3300043786_50,3300043786,50,ME07Sep2012-rr0302,ME07Sep2012-rr0302_50.fasta
3300043786_60.fna,3300043786_60,3300043786,60,ME07Sep2012-rr0302,ME07Sep2012-rr0302_60.fasta
3300043803_12.fna,3300043803_12,3300043803,12,ME14Aug2018-rr0942,ME14Aug2018-rr0942_12.fasta
3300043803_147.fna,3300043803_147,3300043803,147,ME14Aug2018-rr0942,ME14Aug2018-rr0942_147.fasta
3300043803_208.fna,3300043803_208,3300043803,208,ME14Aug2018-rr0942,ME14Aug2018-rr0942_208.fasta
3300043803_70.fna,3300043803_70,3300043803,70,ME14Aug2018-rr0942,ME14Aug2018-rr0942_70.fasta
3300043803_84.fna,3300043803_84,3300043803,84,ME14Aug2018-rr0942,ME14Aug2018-rr0942_84.fasta
3300043803_92.fna,3300043803_92,3300043803,92,ME14Aug2018-rr0942,ME14Aug2018-rr0942_92.fasta
3300044516_15.fna,3300044516_15,3300044516,15,ME08Nov2018-rr0969,ME08Nov2018-rr0969_15.fasta
3300044516_43.fna,3300044516_43,3300044516,43,ME08Nov2018-rr0969,ME08Nov2018-rr0969_43.fasta
3300044516_61.fna,3300044516_61,3300044516,61,ME08Nov2018-rr0969,ME08Nov2018-rr0969_61.fasta
3300044516_64.fna,3300044516_64,3300044516,64,ME08Nov2018-rr0969,ME08Nov2018-rr0969_64.fasta
3300044516_9.fna,3300044516_9,3300044516,9,ME08Nov2018-rr0969,ME08Nov2018-rr0969_9.fasta
3300044527_61.fna,3300044527_61,3300044527,61,ME13Aug2015-rr0981,ME13Aug2015-rr0981_61.fasta
3300044527_81.fna,3300044527_81,3300044527,81,ME13Aug2015-rr0981,ME13Aug2015-rr0981_81.fasta
