Filename.From.Neha,Bin.ID,Taxon.ID,Bin.Number,TYMEFLIES.Name,New.Filename
3300044530_125.fna,3300044530_125,3300044530,125,ME16Nov2012-rr0874,ME16Nov2012-rr0874_125.fasta
3300044530_19.fna,3300044530_19,3300044530,19,ME16Nov2012-rr0874,ME16Nov2012-rr0874_19.fasta
3300044530_37.fna,3300044530_37,3300044530,37,ME16Nov2012-rr0874,ME16Nov2012-rr0874_37.fasta
3300044533_6.fna,3300044533_6,3300044533,6,ME24Oct2018-rr0987,ME24Oct2018-rr0987_6.fasta
3300044535_63.fna,3300044535_63,3300044535,63,ME07Jul2005-rr0321,ME07Jul2005-rr0321_63.fasta
3300044535_68.fna,3300044535_68,3300044535,68,ME07Jul2005-rr0321,ME07Jul2005-rr0321_68.fasta
3300044535_69.fna,3300044535_69,3300044535,69,ME07Jul2005-rr0321,ME07Jul2005-rr0321_69.fasta
3300044568_73.fna,3300044568_73,3300044568,73,ME28Feb2002-rd0943,ME28Feb2002-rd0943_73.fasta
3300044591_100.fna,3300044591_100,3300044591,100,ME17Jul2018-rr0946,ME17Jul2018-rr0946_100.fasta
3300044591_46.fna,3300044591_46,3300044591,46,ME17Jul2018-rr0946,ME17Jul2018-rr0946_46.fasta
3300044608_11.fna,3300044608_11,3300044608,11,ME06Aug2018-rr0945,ME06Aug2018-rr0945_11.fasta
3300044608_124.fna,3300044608_124,3300044608,124,ME06Aug2018-rr0945,ME06Aug2018-rr0945_124.fasta
3300044608_157.fna,3300044608_157,3300044608,157,ME06Aug2018-rr0945,ME06Aug2018-rr0945_157.fasta
3300044608_96.fna,3300044608_96,3300044608,96,ME06Aug2018-rr0945,ME06Aug2018-rr0945_96.fasta
3300044609_45.fna,3300044609_45,3300044609,45,ME26Jun2009-rr0947,ME26Jun2009-rr0947_45.fasta
3300044610_106.fna,3300044610_106,3300044610,106,ME26Sep2000-rr0949,ME26Sep2000-rr0949_106.fasta
3300044610_113.fna,3300044610_113,3300044610,113,ME26Sep2000-rr0949,ME26Sep2000-rr0949_113.fasta
3300044610_22.fna,3300044610_22,3300044610,22,ME26Sep2000-rr0949,ME26Sep2000-rr0949_22.fasta
3300044610_86.fna,3300044610_86,3300044610,86,ME26Sep2000-rr0949,ME26Sep2000-rr0949_86.fasta
3300044611_23.fna,3300044611_23,3300044611,23,ME22Aug2006D15-rr0951,ME22Aug2006D15-rr0951_23.fasta
3300044611_99.fna,3300044611_99,3300044611,99,ME22Aug2006D15-rr0951,ME22Aug2006D15-rr0951_99.fasta
3300044612_28.fna,3300044612_28,3300044612,28,ME22Sep2003-rr0966,ME22Sep2003-rr0966_28.fasta
3300044612_43.fna,3300044612_43,3300044612,43,ME22Sep2003-rr0966,ME22Sep2003-rr0966_43.fasta
3300044612_57.fna,3300044612_57,3300044612,57,ME22Sep2003-rr0966,ME22Sep2003-rr0966_57.fasta
3300044612_63.fna,3300044612_63,3300044612,63,ME22Sep2003-rr0966,ME22Sep2003-rr0966_63.fasta
3300044613_127.fna,3300044613_127,3300044613,127,ME31Aug2012-rr0970,ME31Aug2012-rr0970_127.fasta
3300044613_141.fna,3300044613_141,3300044613,141,ME31Aug2012-rr0970,ME31Aug2012-rr0970_141.fasta
3300044613_40.fna,3300044613_40,3300044613,40,ME31Aug2012-rr0970,ME31Aug2012-rr0970_40.fasta
3300044613_53.fna,3300044613_53,3300044613,53,ME31Aug2012-rr0970,ME31Aug2012-rr0970_53.fasta
3300044613_93.fna,3300044613_93,3300044613,93,ME31Aug2012-rr0970,ME31Aug2012-rr0970_93.fasta
3300044614_146.fna,3300044614_146,3300044614,146,ME11Jul2018-rr0974,ME11Jul2018-rr0974_146.fasta
3300044614_66.fna,3300044614_66,3300044614,66,ME11Jul2018-rr0974,ME11Jul2018-rr0974_66.fasta
3300044614_79.fna,3300044614_79,3300044614,79,ME11Jul2018-rr0974,ME11Jul2018-rr0974_79.fasta
3300044615_15.fna,3300044615_15,3300044615,15,ME16Aug2018-rr0976,ME16Aug2018-rr0976_15.fasta
3300044615_91.fna,3300044615_91,3300044615,91,ME16Aug2018-rr0976,ME16Aug2018-rr0976_91.fasta
3300044616_17.fna,3300044616_17,3300044616,17,ME05Oct2018-rr0984,ME05Oct2018-rr0984_17.fasta
3300044616_33.fna,3300044616_33,3300044616,33,ME05Oct2018-rr0984,ME05Oct2018-rr0984_33.fasta
3300044616_92.fna,3300044616_92,3300044616,92,ME05Oct2018-rr0984,ME05Oct2018-rr0984_92.fasta
3300044617_65.fna,3300044617_65,3300044617,65,ME13Sep2009-rr0959,ME13Sep2009-rr0959_65.fasta
3300044617_88.fna,3300044617_88,3300044617,88,ME13Sep2009-rr0959,ME13Sep2009-rr0959_88.fasta
3300044618_10.fna,3300044618_10,3300044618,10,ME15Jul2015-rr0960,ME15Jul2015-rr0960_10.fasta
3300044618_56.fna,3300044618_56,3300044618,56,ME15Jul2015-rr0960,ME15Jul2015-rr0960_56.fasta
3300044619_104.fna,3300044619_104,3300044619,104,ME29Jul2013-rr0963,ME29Jul2013-rr0963_104.fasta
3300044619_128.fna,3300044619_128,3300044619,128,ME29Jul2013-rr0963,ME29Jul2013-rr0963_128.fasta
3300044619_135.fna,3300044619_135,3300044619,135,ME29Jul2013-rr0963,ME29Jul2013-rr0963_135.fasta
3300044619_148.fna,3300044619_148,3300044619,148,ME29Jul2013-rr0963,ME29Jul2013-rr0963_148.fasta
3300044619_41.fna,3300044619_41,3300044619,41,ME29Jul2013-rr0963,ME29Jul2013-rr0963_41.fasta
3300044620_11.fna,3300044620_11,3300044620,11,ME30Jul2009-rr0967,ME30Jul2009-rr0967_11.fasta
3300044620_59.fna,3300044620_59,3300044620,59,ME30Jul2009-rr0967,ME30Jul2009-rr0967_59.fasta
3300044620_93.fna,3300044620_93,3300044620,93,ME30Jul2009-rr0967,ME30Jul2009-rr0967_93.fasta
3300044621_1.fna,3300044621_1,3300044621,1,ME27Jul2018-rr0973,ME27Jul2018-rr0973_1.fasta
3300044621_10.fna,3300044621_10,3300044621,10,ME27Jul2018-rr0973,ME27Jul2018-rr0973_10.fasta
3300044621_16.fna,3300044621_16,3300044621,16,ME27Jul2018-rr0973,ME27Jul2018-rr0973_16.fasta
3300044621_97.fna,3300044621_97,3300044621,97,ME27Jul2018-rr0973,ME27Jul2018-rr0973_97.fasta
3300044622_24.fna,3300044622_24,3300044622,24,ME29Jul2016-rr0985,ME29Jul2016-rr0985_24.fasta
3300044623_25.fna,3300044623_25,3300044623,25,ME09Feb2014D0-rr0986,ME09Feb2014D0-rr0986_25.fasta
3300044625_1.fna,3300044625_1,3300044625,1,ME10Oct2005-rr0878,ME10Oct2005-rr0878_1.fasta
3300044625_104.fna,3300044625_104,3300044625,104,ME10Oct2005-rr0878,ME10Oct2005-rr0878_104.fasta
3300044625_112.fna,3300044625_112,3300044625,112,ME10Oct2005-rr0878,ME10Oct2005-rr0878_112.fasta
3300044625_82.fna,3300044625_82,3300044625,82,ME10Oct2005-rr0878,ME10Oct2005-rr0878_82.fasta
3300044626_122.fna,3300044626_122,3300044626,122,ME11Aug2015-rr0891,ME11Aug2015-rr0891_122.fasta
3300044626_26.fna,3300044626_26,3300044626,26,ME11Aug2015-rr0891,ME11Aug2015-rr0891_26.fasta
3300044626_53.fna,3300044626_53,3300044626,53,ME11Aug2015-rr0891,ME11Aug2015-rr0891_53.fasta
3300044626_64.fna,3300044626_64,3300044626,64,ME11Aug2015-rr0891,ME11Aug2015-rr0891_64.fasta
3300044626_65.fna,3300044626_65,3300044626,65,ME11Aug2015-rr0891,ME11Aug2015-rr0891_65.fasta
3300044626_76.fna,3300044626_76,3300044626,76,ME11Aug2015-rr0891,ME11Aug2015-rr0891_76.fasta
3300044627_121.fna,3300044627_121,3300044627,121,ME05Aug2014-rr0877,ME05Aug2014-rr0877_121.fasta
3300044627_143.fna,3300044627_143,3300044627,143,ME05Aug2014-rr0877,ME05Aug2014-rr0877_143.fasta
3300044627_60.fna,3300044627_60,3300044627,60,ME05Aug2014-rr0877,ME05Aug2014-rr0877_60.fasta
3300044627_90.fna,3300044627_90,3300044627,90,ME05Aug2014-rr0877,ME05Aug2014-rr0877_90.fasta
3300044627_93.fna,3300044627_93,3300044627,93,ME05Aug2014-rr0877,ME05Aug2014-rr0877_93.fasta
3300044628_114.fna,3300044628_114,3300044628,114,ME22Jul2016-rr0879,ME22Jul2016-rr0879_114.fasta
3300044628_125.fna,3300044628_125,3300044628,125,ME22Jul2016-rr0879,ME22Jul2016-rr0879_125.fasta
3300044628_148.fna,3300044628_148,3300044628,148,ME22Jul2016-rr0879,ME22Jul2016-rr0879_148.fasta
3300044628_16.fna,3300044628_16,3300044628,16,ME22Jul2016-rr0879,ME22Jul2016-rr0879_16.fasta
3300044629_52.fna,3300044629_52,3300044629,52,ME20Aug2018-rr0882,ME20Aug2018-rr0882_52.fasta
3300044629_95.fna,3300044629_95,3300044629,95,ME20Aug2018-rr0882,ME20Aug2018-rr0882_95.fasta
3300044630_10.fna,3300044630_10,3300044630,10,ME23Jul2003-rr0896,ME23Jul2003-rr0896_10.fasta
3300044630_77.fna,3300044630_77,3300044630,77,ME23Jul2003-rr0896,ME23Jul2003-rr0896_77.fasta
3300044630_99.fna,3300044630_99,3300044630,99,ME23Jul2003-rr0896,ME23Jul2003-rr0896_99.fasta
3300044631_121.fna,3300044631_121,3300044631,121,ME24Jul2018-rr0916,ME24Jul2018-rr0916_121.fasta
3300044631_129.fna,3300044631_129,3300044631,129,ME24Jul2018-rr0916,ME24Jul2018-rr0916_129.fasta
3300044631_33.fna,3300044631_33,3300044631,33,ME24Jul2018-rr0916,ME24Jul2018-rr0916_33.fasta
3300044631_88.fna,3300044631_88,3300044631,88,ME24Jul2018-rr0916,ME24Jul2018-rr0916_88.fasta
3300044632_9.fna,3300044632_9,3300044632,9,ME13Oct2018-rr0927,ME13Oct2018-rr0927_9.fasta
3300044633_32.fna,3300044633_32,3300044633,32,ME01Dec2017-rr0929,ME01Dec2017-rr0929_32.fasta
3300044633_49.fna,3300044633_49,3300044633,49,ME01Dec2017-rr0929,ME01Dec2017-rr0929_49.fasta
3300044634_121.fna,3300044634_121,3300044634,121,ME08Jul2014-rr0921,ME08Jul2014-rr0921_121.fasta
3300044635_44.fna,3300044635_44,3300044635,44,ME26Jul2015-rr0898,ME26Jul2015-rr0898_44.fasta
3300044636_7.fna,3300044636_7,3300044636,7,ME08Aug2018-rr0900,ME08Aug2018-rr0900_7.fasta
3300044636_89.fna,3300044636_89,3300044636,89,ME08Aug2018-rr0900,ME08Aug2018-rr0900_89.fasta
3300044639_4.fna,3300044639_4,3300044639,4,ME15Feb2019D0-rr0924,ME15Feb2019D0-rr0924_4.fasta
3300044641_113.fna,3300044641_113,3300044641,113,ME30Sep2004-rr0934,ME30Sep2004-rr0934_113.fasta
3300044641_132.fna,3300044641_132,3300044641,132,ME30Sep2004-rr0934,ME30Sep2004-rr0934_132.fasta
3300044641_39.fna,3300044641_39,3300044641,39,ME30Sep2004-rr0934,ME30Sep2004-rr0934_39.fasta
3300044641_56.fna,3300044641_56,3300044641,56,ME30Sep2004-rr0934,ME30Sep2004-rr0934_56.fasta
3300044641_63.fna,3300044641_63,3300044641,63,ME30Sep2004-rr0934,ME30Sep2004-rr0934_63.fasta
3300044641_79.fna,3300044641_79,3300044641,79,ME30Sep2004-rr0934,ME30Sep2004-rr0934_79.fasta
3300044642_115.fna,3300044642_115,3300044642,115,ME01Jul2002-rr0930,ME01Jul2002-rr0930_115.fasta
3300044642_67.fna,3300044642_67,3300044642,67,ME01Jul2002-rr0930,ME01Jul2002-rr0930_67.fasta
3300044643_129.fna,3300044643_129,3300044643,129,ME30Jun2014-rr0938,ME30Jun2014-rr0938_129.fasta
3300044644_114.fna,3300044644_114,3300044644,114,ME12Oct2012-rr0940,ME12Oct2012-rr0940_114.fasta
3300044644_24.fna,3300044644_24,3300044644,24,ME12Oct2012-rr0940,ME12Oct2012-rr0940_24.fasta
3300044644_88.fna,3300044644_88,3300044644,88,ME12Oct2012-rr0940,ME12Oct2012-rr0940_88.fasta
3300044645_11.fna,3300044645_11,3300044645,11,ME27Jul2017-rr0288,ME27Jul2017-rr0288_11.fasta
3300044645_34.fna,3300044645_34,3300044645,34,ME27Jul2017-rr0288,ME27Jul2017-rr0288_34.fasta
3300044645_95.fna,3300044645_95,3300044645,95,ME27Jul2017-rr0288,ME27Jul2017-rr0288_95.fasta
3300044646_19.fna,3300044646_19,3300044646,19,ME22Sep2018-rr0941,ME22Sep2018-rr0941_19.fasta
3300044646_207.fna,3300044646_207,3300044646,207,ME22Sep2018-rr0941,ME22Sep2018-rr0941_207.fasta
3300044646_30.fna,3300044646_30,3300044646,30,ME22Sep2018-rr0941,ME22Sep2018-rr0941_30.fasta
3300044646_89.fna,3300044646_89,3300044646,89,ME22Sep2018-rr0941,ME22Sep2018-rr0941_89.fasta
3300044646_99.fna,3300044646_99,3300044646,99,ME22Sep2018-rr0941,ME22Sep2018-rr0941_99.fasta
3300044647_94.fna,3300044647_94,3300044647,94,ME30Jul2015-rr0283,ME30Jul2015-rr0283_94.fasta
3300044655_51.fna,3300044655_51,3300044655,51,ME03Nov2017-rr0915,ME03Nov2017-rr0915_51.fasta
3300044675_123.fna,3300044675_123,3300044675,123,ME29Jun2012-rr0975,ME29Jun2012-rr0975_123.fasta
3300044675_125.fna,3300044675_125,3300044675,125,ME29Jun2012-rr0975,ME29Jun2012-rr0975_125.fasta
3300044675_41.fna,3300044675_41,3300044675,41,ME29Jun2012-rr0975,ME29Jun2012-rr0975_41.fasta
3300044675_69.fna,3300044675_69,3300044675,69,ME29Jun2012-rr0975,ME29Jun2012-rr0975_69.fasta
3300044678_34.fna,3300044678_34,3300044678,34,ME29Aug2002-rr0778,ME29Aug2002-rr0778_34.fasta
3300044678_39.fna,3300044678_39,3300044678,39,ME29Aug2002-rr0778,ME29Aug2002-rr0778_39.fasta
3300044678_66.fna,3300044678_66,3300044678,66,ME29Aug2002-rr0778,ME29Aug2002-rr0778_66.fasta
3300044695_12.fna,3300044695_12,3300044695,12,ME01Aug2002-ww0327,ME01Aug2002-ww0327_12.fasta
3300044695_55.fna,3300044695_55,3300044695,55,ME01Aug2002-ww0327,ME01Aug2002-ww0327_55.fasta
3300044707_108.fna,3300044707_108,3300044707,108,ME15Sep2017-rr0320,ME15Sep2017-rr0320_108.fasta
3300044707_133.fna,3300044707_133,3300044707,133,ME15Sep2017-rr0320,ME15Sep2017-rr0320_133.fasta
3300044707_36.fna,3300044707_36,3300044707,36,ME15Sep2017-rr0320,ME15Sep2017-rr0320_36.fasta
3300044707_49.fna,3300044707_49,3300044707,49,ME15Sep2017-rr0320,ME15Sep2017-rr0320_49.fasta
3300044707_57.fna,3300044707_57,3300044707,57,ME15Sep2017-rr0320,ME15Sep2017-rr0320_57.fasta
3300044707_75.fna,3300044707_75,3300044707,75,ME15Sep2017-rr0320,ME15Sep2017-rr0320_75.fasta
3300044715_106.fna,3300044715_106,3300044715,106,ME11Nov2003-rr0953,ME11Nov2003-rr0953_106.fasta
3300044715_133.fna,3300044715_133,3300044715,133,ME11Nov2003-rr0953,ME11Nov2003-rr0953_133.fasta
3300044715_135.fna,3300044715_135,3300044715,135,ME11Nov2003-rr0953,ME11Nov2003-rr0953_135.fasta
3300044715_147.fna,3300044715_147,3300044715,147,ME11Nov2003-rr0953,ME11Nov2003-rr0953_147.fasta
3300044716_116.fna,3300044716_116,3300044716,116,ME22Jul2004-rr0901,ME22Jul2004-rr0901_116.fasta
3300044716_82.fna,3300044716_82,3300044716,82,ME22Jul2004-rr0901,ME22Jul2004-rr0901_82.fasta
3300044716_89.fna,3300044716_89,3300044716,89,ME22Jul2004-rr0901,ME22Jul2004-rr0901_89.fasta
3300044716_98.fna,3300044716_98,3300044716,98,ME22Jul2004-rr0901,ME22Jul2004-rr0901_98.fasta
3300044729_41.fna,3300044729_41,3300044729,41,ME04Sep2011-rr0956,ME04Sep2011-rr0956_41.fasta
3300044729_49.fna,3300044729_49,3300044729,49,ME04Sep2011-rr0956,ME04Sep2011-rr0956_49.fasta
3300044729_97.fna,3300044729_97,3300044729,97,ME04Sep2011-rr0956,ME04Sep2011-rr0956_97.fasta
3300044730_104.fna,3300044730_104,3300044730,104,ME23Sep2016-rr0978,ME23Sep2016-rr0978_104.fasta
3300044730_171.fna,3300044730_171,3300044730,171,ME23Sep2016-rr0978,ME23Sep2016-rr0978_171.fasta
3300044730_49.fna,3300044730_49,3300044730,49,ME23Sep2016-rr0978,ME23Sep2016-rr0978_49.fasta
3300044731_150.fna,3300044731_150,3300044731,150,ME10Oct2015-rr0873,ME10Oct2015-rr0873_150.fasta
3300044731_23.fna,3300044731_23,3300044731,23,ME10Oct2015-rr0873,ME10Oct2015-rr0873_23.fasta
3300044731_77.fna,3300044731_77,3300044731,77,ME10Oct2015-rr0873,ME10Oct2015-rr0873_77.fasta
3300044732_20.fna,3300044732_20,3300044732,20,ME29Jun2015-rr0880,ME29Jun2015-rr0880_20.fasta
3300044732_27.fna,3300044732_27,3300044732,27,ME29Jun2015-rr0880,ME29Jun2015-rr0880_27.fasta
3300044732_73.fna,3300044732_73,3300044732,73,ME29Jun2015-rr0880,ME29Jun2015-rr0880_73.fasta
3300044732_97.fna,3300044732_97,3300044732,97,ME29Jun2015-rr0880,ME29Jun2015-rr0880_97.fasta
3300044733_20.fna,3300044733_20,3300044733,20,ME20Aug2014-rr0926,ME20Aug2014-rr0926_20.fasta
3300044733_21.fna,3300044733_21,3300044733,21,ME20Aug2014-rr0926,ME20Aug2014-rr0926_21.fasta
3300044733_66.fna,3300044733_66,3300044733,66,ME20Aug2014-rr0926,ME20Aug2014-rr0926_66.fasta
3300044844_124.fna,3300044844_124,3300044844,124,ME20Oct2017-rr0292,ME20Oct2017-rr0292_124.fasta
3300044844_37.fna,3300044844_37,3300044844,37,ME20Oct2017-rr0292,ME20Oct2017-rr0292_37.fasta
3300044844_65.fna,3300044844_65,3300044844,65,ME20Oct2017-rr0292,ME20Oct2017-rr0292_65.fasta
3300044844_95.fna,3300044844_95,3300044844,95,ME20Oct2017-rr0292,ME20Oct2017-rr0292_95.fasta
3300044845_150.fna,3300044845_150,3300044845,150,ME15Jun2012-rr0307,ME15Jun2012-rr0307_150.fasta
3300044845_155.fna,3300044845_155,3300044845,155,ME15Jun2012-rr0307,ME15Jun2012-rr0307_155.fasta
3300044845_20.fna,3300044845_20,3300044845,20,ME15Jun2012-rr0307,ME15Jun2012-rr0307_20.fasta
3300044845_23.fna,3300044845_23,3300044845,23,ME15Jun2012-rr0307,ME15Jun2012-rr0307_23.fasta
3300044846_73.fna,3300044846_73,3300044846,73,ME15May2006D7-rr0381,ME15May2006D7-rr0381_73.fasta
3300044855_47.fna,3300044855_47,3300044855,47,ME30Aug2015-rr0910,ME30Aug2015-rr0910_47.fasta
3300044858_17.fna,3300044858_17,3300044858,17,ME24Sep2002-rr0954,ME24Sep2002-rr0954_17.fasta
3300044858_18.fna,3300044858_18,3300044858,18,ME24Sep2002-rr0954,ME24Sep2002-rr0954_18.fasta
3300044858_70.fna,3300044858_70,3300044858,70,ME24Sep2002-rr0954,ME24Sep2002-rr0954_70.fasta
3300044858_85.fna,3300044858_85,3300044858,85,ME24Sep2002-rr0954,ME24Sep2002-rr0954_85.fasta
3300044859_72.fna,3300044859_72,3300044859,72,ME08Mar2019-rr0919,ME08Mar2019-rr0919_72.fasta
3300044859_74.fna,3300044859_74,3300044859,74,ME08Mar2019-rr0919,ME08Mar2019-rr0919_74.fasta
3300044911_107.fna,3300044911_107,3300044911,107,ME08Aug2017-rr0936,ME08Aug2017-rr0936_107.fasta
3300044911_108.fna,3300044911_108,3300044911,108,ME08Aug2017-rr0936,ME08Aug2017-rr0936_108.fasta
3300044911_111.fna,3300044911_111,3300044911,111,ME08Aug2017-rr0936,ME08Aug2017-rr0936_111.fasta
3300044911_3.fna,3300044911_3,3300044911,3,ME08Aug2017-rr0936,ME08Aug2017-rr0936_3.fasta
3300044911_68.fna,3300044911_68,3300044911,68,ME08Aug2017-rr0936,ME08Aug2017-rr0936_68.fasta
3300044966_59.fna,3300044966_59,3300044966,59,ME06Nov2001-rr0968,ME06Nov2001-rr0968_59.fasta
3300044970_33.fna,3300044970_33,3300044970,33,ME30Aug2006D12-rr0909,ME30Aug2006D12-rr0909_33.fasta
3300044970_72.fna,3300044970_72,3300044970,72,ME30Aug2006D12-rr0909,ME30Aug2006D12-rr0909_72.fasta
3300044971_82.fna,3300044971_82,3300044971,82,ME10Aug2006D11-rr0977,ME10Aug2006D11-rr0977_82.fasta
3300044971_95.fna,3300044971_95,3300044971,95,ME10Aug2006D11-rr0977,ME10Aug2006D11-rr0977_95.fasta
3300044971_96.fna,3300044971_96,3300044971,96,ME10Aug2006D11-rr0977,ME10Aug2006D11-rr0977_96.fasta
3300044972_36.fna,3300044972_36,3300044972,36,ME24May2018-rr0928,ME24May2018-rr0928_36.fasta
3300044974_101.fna,3300044974_101,3300044974,101,ME14Oct2016-rr0324,ME14Oct2016-rr0324_101.fasta
3300044974_32.fna,3300044974_32,3300044974,32,ME14Oct2016-rr0324,ME14Oct2016-rr0324_32.fasta
3300044974_52.fna,3300044974_52,3300044974,52,ME14Oct2016-rr0324,ME14Oct2016-rr0324_52.fasta
3300044974_87.fna,3300044974_87,3300044974,87,ME14Oct2016-rr0324,ME14Oct2016-rr0324_87.fasta
3300044974_96.fna,3300044974_96,3300044974,96,ME14Oct2016-rr0324,ME14Oct2016-rr0324_96.fasta
